permno,yyyymm,AM,AOP,Accruals,AccrualsBM,Activism1,Activism2,AgeIPO,AnalystRevision,AnalystValue,AnnouncementReturn,BM,BMdec,BPEBM,Beta,BetaLiquidityPS,BetaTailRisk,BidAskSpread,BookLeverage,CBOperProf,CF,CPVolSpread,Cash,ChAssetTurnover,ChEQ,ChForecastAccrual,ChInv,ChNAnalyst,ChNNCOA,ChNWC,ChTax,CitationsRD,CompEquIss,CompositeDebtIssuance,ConsRecomm,CoskewACX,Coskewness,CredRatDG,CustomerMomentum,DelBreadth,DelCOA,DelCOL,DelDRC,DelFINL,DelLTI,DelNetFin,DivInit,DivSeason,DivYieldST,DolVol,DownRecomm,EP,EarnSupBig,EarningsConsistency,EarningsForecastDisparity,EarningsSurprise,EntMult,EquityDuration,ExchSwitch,FEPS,FR,FirmAge,FirmAgeMom,Frontier,GP,Governance,GrAdExp,GrSaleToGrInv,GrSaleToGrOverhead,Herf,HerfAsset,High52,IO_ShortInterest,IdioVol3F,IdioVolAHT,IndIPO,IndMom,IndRetBig,IntMom,IntanCFP,IntanEP,IntanSP,InvGrowth,Investment,LRreversal,Leverage,MRreversal,MaxRet,MeanRankRevGrowth,Mom12m,Mom12mOffSeason,Mom6mJunk,MomOffSeason,MomOffSeason06YrPlus,MomOffSeason11YrPlus,MomRev,MomSeason,MomSeason06YrPlus,MomSeason11YrPlus,MomSeasonShort,MomVol,NOA,NetDebtFinance,NetEquityFinance,NetPayoutYield,NumEarnIncrease,OPLeverage,OperProf,OperProfRD,OptionVolume1,OptionVolume2,OrderBacklogChg,OrgCap,PS,PatentsRD,PctAcc,PctTotAcc,PredictedFE,PriceDelayRsq,PriceDelayTstat,ProbInformedTrading,RD,RDAbility,RDS,RDcap,REV6,RIO_Disp,RIO_Turnover,RIO_Volatility,RIVolSpread,RealizedVol,ResidualMomentum,ReturnSkew,ReturnSkew3F,RevenueSurprise,SP,ShareIss1Y,ShareIss5Y,ShareRepurchase,ShortInterest,SmileSlope,Spinoff,SurpriseRD,TotalAccruals,TrendFactor,UpRecomm,VarCF,VolSD,VolumeTrend,XFIN,betaVIX,dCPVolSpread,dNoa,dVolCall,dVolPut,grcapx,grcapx3y,hire,iomom_cust,realestate,retConglomerate,roaq,sfe,skew1,std_turn,tang,zerotrade,zerotradeAlt12,date
82581,201906,0.82266635,0.13260365,0.026681362,,,,,1.0,0.4827368,0.103643134236336,,0.25175646,-0.15908901,0.478928959556312,-0.112698491432077,0.27230430170574,0.0043317629,-2.840229,0.13904126,0.0709076,-0.0015009344,0.012332635,-0.1350019,-1.0532929,,-0.0045291246,,-0.02486074,0.019590795,0.00042758923,,0.48099807,-1.39836,,0.060397808,0.33077303,,,0.29300001,-0.028986324,-0.029489273,0.010250272,-0.036564779,-0.0038790414,-0.032685746,0.0,,,-7.5353851,,0.045077153,,,-22.77276,0.4973979,-11.208151,-17.492943,0.0,3.46,,-284.0,,-0.36430359,0.44607633,,-0.61018085,-0.0055494462,0.0071801972,-0.370563240514861,-0.45956996248828,0.98766923,,-0.0089509053636479,-0.0135704073921157,0.0,0.12153728,,0.28901735,0.0170068,0.055430591,-0.056764469,0.00090721494,-1.0639194,0.20336154,0.44968829,0.031490546,-0.0191835463047028,1904.4667,0.13348866,0.0084147617324359,,-0.005534126,-0.017951986,-0.006380965,,0.010045173,-0.0012816772,0.034525853,0.093199402,5.0,-0.53732252,-0.036501147,0.026354847,0.018080877,2.0,1.4248513,0.3414754,0.12822829,-135.98494,-0.22581029,,-0.032041989,,,0.27772024,-1.2147865,-0.047696654,0.065933384,5.1143532,,0.0,,-84.031242,,-0.011165167,,,,0.090664476,-0.0103922119235556,0.13751215,0.352104493966055,1.03401393225622,0.94968897,1.2776663,0.014887173,-2.4773118,1.0,-132674.64,0.0035089999,0.0,0.0,-0.0554276,-0.57062274,,-4.6606903e-05,-14.5258384646928,-0.028101295,-0.0097349258,0.0072577455549134,0.00040800869,-0.0028828417,-0.017599016,0.017191008,-0.29151171,-1.2173448,0.21782178,9.3976059,-0.014538288,0.0502061828111227,0.013930078,,-0.043217398,,,9.399189e-09,1.0451592e-08,2019-06-30
82581,201907,0.86167198,0.13260365,0.026681362,,,,,1.0,0.4827368,0.103643134236336,,0.25175646,-0.16520487,0.481267292393081,-0.13365605176241,0.26702326288211,0.0046806848,-2.840229,0.13904126,0.074269593,0.0051305592,0.012332635,-0.1350019,-1.0532929,,-0.0045291246,,-0.02486074,0.019590795,0.00042758923,,0.4619163,-1.39836,,0.038249616,0.3325642,,,0.29300001,-0.028986324,-0.029489273,0.010250272,-0.036564779,-0.0038790414,-0.032685746,0.0,,,-7.8812642,,0.045552872,,,-22.282761,0.4973979,-10.779032,-17.492943,0.0,3.46,,-285.0,,-0.31941319,0.44607633,,-0.61018085,-0.0055494462,0.0071801972,-0.366961658000946,-0.455957220660316,0.92339718,,-0.0093621338393183,-0.0135387554676233,0.0,0.14184147,,0.080947109,0.036704365,0.083409265,0.064663522,-0.00088506163,-1.0633626,0.17828056,0.47100967,-0.039496318,-0.0163427237421274,1908.3334,0.12435818,0.0072785986897846,,-0.013291802,-0.015643973,-0.0077075651,,-0.046922207,0.0057461234,0.021696271,-0.02178571,8.0,-0.53732252,-0.036501147,0.026354847,0.018271692,2.0,1.4248513,0.3414754,0.12822829,-1197.5269,-2.0536318,,-0.032708932,,,0.27772024,-1.2147865,-0.047696654,0.029753931,5.1143532,,0.0,,-84.031242,,-0.011165167,,,,0.088394344,-0.011862905042958,0.099558182,0.879952670318044,0.121731668940182,0.94968897,1.3382452,0.014887173,-2.4953144,1.0,-127302.3,0.0026249886,0.0,0.0,-0.0554276,-0.56449538,,-5.4910975e-05,-14.1079975097815,-0.027367404,-0.0097349258,-0.0024763425864405,0.00088401139,-0.0028828417,0.038509995,-0.039394006,-0.29151171,-1.2173448,0.21782178,0.56972736,-0.014538288,-0.0360160202522261,0.013930078,,-0.035867572,,,9.7247179e-09,1.0584776e-08,2019-07-31
82581,201908,0.93047154,0.13260365,0.026681362,,,,,0.99710983,0.4827368,-0.0376648139208555,,0.25175646,-0.17559551,0.509852968480447,-0.141093176813109,0.277480108806332,0.0058165747,-2.840229,0.13904126,0.080199592,0.0057061464,0.011940379,-0.1350019,-1.0532929,,-0.0045291246,,-0.02486074,0.019590795,0.00042758923,,0.42085648,-1.39836,,0.12658438,0.29697651,,,0.29300001,-0.028986324,-0.029489273,0.010250272,-0.036564779,-0.0038790414,-0.032685746,0.0,,,-7.4878712,0.0,0.05968653,,,-21.324892,0.4973979,-10.109831,-17.492943,0.0,3.45,,-286.0,,-0.24589252,0.44607633,,-0.61018085,-0.0055494462,0.0071801972,-0.363360075487031,-0.452344478832351,0.85512072,,-0.0128064364228434,-0.0137470561896713,0.0,0.067873523,,-0.02153389,0.051258225,0.10117136,0.10664991,-0.00088506163,-1.0628062,0.1224444,0.50861704,-0.049286522,-0.0210225358605385,1906.3334,0.094148576,0.004590291581634,,-0.010531063,-0.013502348,-0.011654009,,-0.029398363,0.028994188,-0.0011199043,0.094618931,8.0,-0.53732252,-0.036501147,0.026354847,0.023940839,2.0,1.4248513,0.3414754,0.12822829,-460.37494,-0.76719874,,-0.021648321,,,0.27772024,-1.2147865,-0.047696654,0.029753931,5.1143532,,0.0,,-84.031242,,-0.011315453,,,,0.025847167,-0.0142886747439154,0.10389499,0.855600339291972,1.67404520745891,0.94968897,1.4450964,0.014899692,-2.4953144,1.0,-127203.02,-0.0025589913,0.0,0.0,-0.0554276,-0.47798693,1.0,-6.823102e-05,-14.0195998264502,-0.026790608,-0.0097349258,-0.0100073282084391,0.0051839799,-0.0028828417,-0.03046599,0.02528201,-0.29151171,-1.2173448,0.21782178,-1.9816694,-0.010028481,-0.0514577391306655,0.013930078,,-0.047878169,,,1.0130251e-08,1.0314487e-08,2019-08-31
82581,201909,0.91529566,0.13260365,0.026681362,,,,,1.0,0.4827368,-0.0376648157835007,,0.25175646,-0.17334819,0.507404474856506,-0.145937225473522,0.282175420225593,0.0050265305,-2.840229,0.13904126,0.078891553,-0.0019682944,0.011940379,-0.1350019,-1.0532929,,-0.0045291246,,-0.02486074,0.019590795,0.00025616947,,0.45033157,-1.39836,,0.10990024,0.32436433,,,-0.92400002,-0.028986324,-0.029489273,0.010250272,-0.036564779,-0.0038790414,-0.032685746,0.0,,,-7.4813728,,0.059833862,,,-20.324892,0.53931165,-10.248796,-17.492943,0.0,3.45,,-287.0,,-0.26399803,0.44607633,,-0.61018085,-0.0055494462,0.0071801972,-0.359758492973116,-0.448731737004386,0.88121015,,-0.0114528865961158,-0.013594083804391,0.0,0.016833363,,-0.024902189,0.051621709,0.10159474,0.10481966,-0.00088506163,-1.0622505,0.05146829,0.50032163,-0.17359114,-0.0303598549216986,1914.4,-0.074338444,-0.01192518359878,,-0.0095350649,-0.014023422,-0.016026741,,0.011938067,0.010596029,-0.042030521,-0.023873912,7.0,-0.53732252,-0.036501147,0.026354847,0.023999935,3.0,1.4248513,0.3414754,0.12822829,-408.90021,-0.66137475,,-0.017342791,,,0.27772024,-1.2147865,-0.047696654,0.029753931,5.1143532,,0.0,,-84.031242,,-0.011315453,,,,0.0049566031,-0.0162527653522972,-0.15258138,0.331667209166658,0.196301150904066,0.90636766,1.421527,0.032650489,-2.4632964,1.0,-124570.27,0.0044249892,0.0,0.0,-0.0554276,-0.46553048,,-7.982472e-05,-13.763044327103,-0.025765201,-0.0097349258,-0.0073086362855984,-0.0069839805,-0.0028828417,0.053323984,-0.046340004,-0.29151171,-1.2173448,0.21782178,1.9068496,-0.0097992122,0.0126556317733887,0.016340829,,-0.027201667,,,1.096403e-08,1.0281996e-08,2019-09-30
82581,201910,0.92560798,0.13260365,0.026681362,,,,,1.0,0.4827368,-0.0376648157835007,,0.25175646,-0.17487809,0.504643778325999,-0.144249322707137,0.27094254509871,0.0041715358,-2.840229,0.13904126,0.079780392,-0.025350511,0.011940379,-0.1350019,-1.0532929,,-0.0045291246,,-0.02486074,0.019590795,0.00025616947,,0.42795408,-1.39836,,0.051327232,0.31252292,,,-0.92400002,-0.028986324,-0.029489273,0.010250272,-0.036564779,-0.0038790414,-0.032685746,0.0,,,-7.5808678,,0.056115076,,,-20.324892,0.53931165,-10.153871,-17.492943,0.0,3.45,,-288.0,,-0.25410461,0.44607633,,-0.61018085,-0.0055494462,0.0071801972,-0.356156910459201,-0.445118995176421,0.86851239,,-0.0089620095122163,-0.0133504895459413,0.0,0.0081895422,,-0.097021788,0.064527944,0.11236328,0.12822291,-0.0021225321,-1.0616952,-0.043440938,0.50595856,-0.26513913,-0.0176140666007996,1912.5333,-0.022766499,0.0047682099975646,,-0.0075214054,-0.016247123,-0.013160736,,0.020478398,-0.00017548577,-0.021033477,0.074698761,6.0,-0.53732252,-0.036501147,0.026354847,0.022508293,3.0,1.4248513,0.3414754,0.12822829,-714.8302,-1.1983503,,-0.022361619,,,0.27772024,-1.2147865,-0.047696654,0.029753931,5.1143532,,0.0,,-84.031242,,0.00015166377,,,,0.096739605,-0.0120213575598533,-0.16452454,0.333657597241648,0.357270833281548,0.90636766,1.4375429,0.03390662,-2.4848902,1.0,-129548.75,-0.012997001,0.0,0.0,-0.0554276,-0.45346624,,-9.2048875e-05,-13.6321276834097,-0.024938028,-0.0097349258,-0.0088107442391333,0.017421991,-0.0028828417,-0.021880984,0.0044589937,-0.29151171,-1.2173448,0.21782178,2.1079619,-0.01498428,0.0279905084798184,0.016340829,,-0.04214,,,1.1377424e-08,1.0175433e-08,2019-10-31
82581,201911,0.84077179,0.13260365,0.026681362,,,,,1.0,0.4827368,0.0788457084563561,,0.25175646,-0.16194758,0.536376400687218,-0.103286250642726,0.29174388371645,0.003792176,-2.840229,0.13904126,0.072468154,-0.0055159926,0.010603795,-0.1350019,-1.0532929,,-0.0045291246,,-0.02486074,0.019590795,0.00025616947,,0.41640905,-1.39836,,0.11769524,0.30040079,,,-0.92400002,-0.028986324,-0.029489273,0.010250272,-0.036564779,-0.0038790414,-0.032685746,0.0,,,-7.2301388,,0.055766858,,,-19.014891,0.53931165,-11.004013,-17.492943,0.0,3.45,,-289.0,,-0.35137844,0.44607633,,-0.61018085,-0.0055494462,0.0071801972,-0.352555327945285,-0.441506253348457,0.95614773,,-0.0112280695414673,-0.0133676379638764,0.0,0.089567706,,-0.014148419,0.090685852,0.13615252,0.21674955,-0.0021225321,-1.0611407,-0.11260057,0.45958513,-0.092105269,-0.038388691842556,1914.8667,-0.10379343,0.0043275136397117,,-0.0078350864,-0.017586157,-0.007654727,,-5.9299869e-05,0.025705416,0.021363905,-0.11973095,4.0,-0.53732252,-0.036501147,0.026354847,0.022368621,3.0,1.4248513,0.3414754,0.12822829,-284.40231,-0.47926128,,-0.023302233,,,0.27772024,-1.2147865,-0.047696654,0.029753931,5.1143532,,0.0,,-84.031242,,0.00031802544,,,,0.0080910623,-0.0142965754869561,-0.35869661,-0.331443133567195,0.108185320734784,0.90636766,1.3057855,0.032144062,-2.4848902,1.0,-117663.68,0.0079099983,0.0,0.0,-0.0554276,-0.45178783,,-9.7810647e-05,-13.6560871151711,-0.024116101,-0.0097349258,0.005590719282179,-0.020907,-0.0028828417,-0.056616008,0.077523008,-0.29151171,-1.2173448,0.21782178,5.7847133,-0.017517239,-0.006003521490269,0.016340829,,-0.028764,,,1.2575703e-08,1.0627042e-08,2019-11-30
82581,201912,0.88875693,0.13260365,0.026681362,,,,,1.0,0.4827368,0.0788457095623016,,0.25175646,-0.16935697,0.509243633975667,-0.109050642928549,0.267566574478784,0.0043185749,-2.840229,0.13904126,0.076604113,0.020292521,0.010603795,-0.1350019,-1.0532929,,-0.0045291246,,-0.02486074,0.019590795,0.0032428931,,0.43077043,-1.39836,,0.3591086,0.30605257,,,0.574,-0.028986324,-0.029489273,0.010250272,-0.036564779,-0.0038790414,-0.032685746,0.0,,,-7.1930051,,0.05186164,,,,0.78462863,-10.503216,-17.492943,0.0,3.45,,-290.0,,-0.29739761,0.44607633,,-0.61018085,-0.0055494462,0.0071801972,-0.353759351703856,-0.443047790063752,0.92589515,,-0.0093787299802141,-0.0133165854902141,0.0,0.043783315,,-0.076943755,0.096008286,0.13820609,0.25517294,-0.0021225321,-1.0605867,-0.19763687,0.48581493,-0.28901735,-0.0112687926739454,1920.0,0.12083497,0.0183337305465506,,-0.0028244641,-0.013679947,-0.0085289599,,0.027038082,0.055302598,0.0099026766,-0.010443196,5.0,-0.53732252,-0.036501147,0.026354847,0.0208022,4.0,1.4248513,0.3414754,0.12822829,-292.58432,-0.5482496,,-0.031143062,,,0.27772024,-1.2147865,-0.047696654,0.029753931,5.1143532,,0.0,,-84.031242,,-0.00015028554,,,,0.090503022,-0.0094509100716242,-0.067721434,2.01636012231833,1.79137850715456,0.84473246,1.3803103,0.035292823,-2.4128008,1.0,-126095.11,0.0036979914,0.0,0.0,-0.0554276,-0.44234434,,-0.00010621834,-13.4124876782263,-0.023284944,-0.0097349258,0.0047947567419418,0.0042120069,-0.0028828417,0.039545,-0.043757007,-0.29151171,-1.2173448,0.21782178,3.5254939,-0.01747489,0.0472696281682986,0.018969292,,-0.032311834,,,1.2434501e-08,1.0874271e-08,2019-12-31
83532,201901,,,,,,,,1.0,,,,,,0.103602171720232,-0.0099911283575303,,0.025876675,,,,,,,,,,,,,,,,,,0.07725466,-0.0074615856,,,,,,,,,,1.0,1.0,,-0.90840977,,,-0.15881859,,,,,,0.0,0.17,,-219.0,,,,,,,,,,0.41391307,,-0.0404157539402862,-0.039767481744486,0.0,-0.18123439,0.116289970697835,-0.10909089,,,,,,0.035087679,,0.083333328,-0.0521739684045315,,-0.47954971,-0.0479574319389131,,0.0085697602,-0.047948707,0.017756162,,0.025565065,-0.023249773,0.091728806,-0.07142859,,,,,,,,,,,,,,,,,,,0.9798007,2.5289381,,,,,,-0.014502676,,,,,-0.0407841305780243,-0.34969637,0.357294275808339,0.135862169526813,,,-0.0004994683,-1.0895911,,,,0.0,,,,,,-0.722202629850856,-0.015631767,,0.0022189994611623,,,,,,,,,,,,,,-0.0045202650553258,,2.8940772e-07,3.6180074e-07,2019-01-31
83532,201902,,,,,,,,0.7647059,,,,,,0.0133422193638298,-0.110196871436736,,0.028697386,,,,,,,,,,,,,,,,,,0.079662345,-0.010769819,,,,,,,,,,1.0,1.0,,-0.72407103,,,-0.19737388,,,,,,0.0,0.13,,-220.0,,,,,,,,,,0.36140352,,-0.0559139529230214,-0.0434649410143409,0.0,-0.11544787,0.0390285091125406,-0.1428571,,,,,,0.093851112,,0.30000001,-0.100917443633079,,-0.53569293,-0.0647562570456001,,0.0074139368,-0.044013575,0.013321512,,-0.022063721,0.059323736,-0.010129023,-0.057692256,,,,,,,,,,,,,,,,,,,0.9798007,2.5289381,,,,,,-0.018584309,,,,,-0.0664328361007061,-0.41032153,0.230578283362166,0.286281712884887,,,-0.0004994683,-1.0895911,,,,0.0,,,,,,-0.730361795466999,-0.015554939,,-0.0057756244873429,,,,,,,,,,,,,,-0.0044885174261949,,2.7290312e-07,3.8807119e-07,2019-02-28
83532,201903,,,,,,,,1.0,,,,,,0.0270722283039096,-0.0886056509212381,,0.018731592,,,,,,,,,,,,,,,,,,0.091202863,-0.02559674,,,,,,,,,,0.0,1.0,,-0.17993543,,,-0.8104502,,,,,,0.0,0.13,,-221.0,,,,,,,,,,0.30877194,,-0.0262616272529119,-0.043922919619158,0.0,-0.011447165,0.0084241052572906,-0.21096148,,,,,,0.28961751,,0.23529416,-0.0777778401970863,,-0.57351595,-0.0866400108983119,,0.0078659579,-0.03168942,0.017075012,,-0.017542485,0.17782946,0.04104466,-0.020408144,,,,,,,,,,,,,,,,,,,0.9798007,2.5289381,,,,,,-0.051917642,,,,,-0.029530898429227,-0.45458594,-1.06524882656816,-0.420305784602311,,,-0.0004994683,-0.98141259,,,,0.0,,,,,,-0.72613906635199,-0.014494972,,-0.0021697101686282,,,,,,,,,,,,,,-0.0044815021071461,,2.7097238e-07,3.8646826e-07,2019-03-31
83532,201904,,,,,,,,1.3846154,,,,,,0.0621135606617168,-0.0345268972509151,,0.018770615,,,,,,,,,,,,,,,,,,0.12221964,-0.020180507,,,,,,,,,,0.0,1.0,,-0.81044209,,,-0.8104502,,,,,,0.0,0.18000001,,-222.0,,,,,,,,,,0.36842105,,-0.0315033237475989,-0.0441809222130837,0.0,0.14933997,-0.0050561805546749,-0.13046944,,,,,,0.34666663,,0.234375,-0.0895260646939278,,-0.62803411,-0.0984639436420467,,0.014242985,-0.037707806,0.00059970573,,0.054373816,-0.0024410784,-0.0043194736,0.062499937,,,,,,,,,,,,,,,,,,,0.9798007,2.5289381,,,,,,-0.0080777667,,,,,-0.034043872023382,-0.51297307,-0.75722393374195,-0.660320969658147,,,-0.0004994683,-0.98141259,,,,0.0,,,,,,-0.921788390459391,-0.017402621,,0.011770329739218,,,,,,,,,,,,,,-0.0050823578145445,,2.6295558e-07,3.7941786e-07,2019-04-30
83532,201905,,,,,,,,1.0,,,,,,0.105092155523179,-0.0076431553863616,,0.010209095,,,,,,,,,,,,,,,,,,0.12512417,0.011304601,,,,,,,,,,0.0,1.0,,0.044871856,,,-0.96513176,,,,,,0.0,0.18000001,,-223.0,,,,,,,,,,0.3403509,,-0.0505306643466128,-0.0461773803115546,0.0,0.14506516,-0.0973895161878318,-0.29833713,,,,,,0.43529409,,0.11111109,-0.131999954581261,,-0.58228433,-0.0747317311664422,,0.0093988311,-0.030583153,-0.006345564,,0.0080174357,0.021775555,-0.0076512862,-0.03921565,,,,,,,,,,,,,,,,,,,0.9798007,2.5289381,,,,,,-0.0080777667,,,,,-0.0553106677937467,-0.33165392,0.329524390911581,-0.110438048628216,,,-0.0004994683,-0.98141259,,,,0.0,,,,,,-0.915117669873271,-0.015975202,,0.0059431998368516,,,,,,,,,,,,,,-0.0050518695215111,,2.8483777e-07,3.4685618e-07,2019-05-31
83532,201906,,,,,,,,0.77777779,,,,,,0.135872356757728,-0.0690872913180661,,0.015566355,,,,,,,,,,,,,,,,,,0.10870935,-0.015474948,,,,,,,,,,0.0,1.0,,-1.6039196,,,-0.46044412,,,,,,0.0,0.14,,-224.0,,,,,,,,,,0.39615384,,-0.0392058613312702,-0.046992267776436,0.0,0.20264421,0.147914824678617,-0.5027194,,,,,,0.45974573,,0.055520564,-0.0675825476646423,,-0.59835964,-0.0670630729032887,,0.015960516,-0.025249928,-0.008032592,,0.069877349,0.069505259,-0.014875848,-0.020408144,,,,,,,,,,,,,,,,,,,0.9798007,2.5289381,,,,,,-0.007146202,,,,,-0.0404212016308941,-0.3449879,0.530458032923481,0.584454634813986,,,-0.31045714,-0.82473403,,,,0.0,,,,,,-0.915048035077941,-0.014023104,,-0.0127234745027166,,,,,,,,,,,,,,-0.0050759926958247,,3.2744515e-07,3.4889061e-07,2019-06-30
83532,201907,,,,,,,,0.85714287,,,,,,0.190967872003001,-0.124176642693075,,0.017121257,,,,,,,,,,,,,,,,,,0.10418317,-0.035839774,,,,,,,,,,0.0,1.0,,-0.30236354,,,-0.46044412,,,,,,0.0,0.12,,-225.0,,,,,,,,,,0.35999998,,-0.0227585317966832,-0.046752040030317,0.0,0.2588928,-0.0389121211928261,-0.40519968,,,,,,0.46739128,,0.10909089,-0.0216020978987217,,-0.56463087,-0.064460805306832,,0.0070600342,-0.029521223,-0.014311398,,-0.049388513,0.019420443,-0.072095446,-0.14520833,,,,,,,,,,,,,,,,,,,0.69131178,2.5289381,,,,,,-0.026563678,,,,,-0.0246098432692283,-0.25104144,1.16016381919228,0.900743271763915,,,-0.31045714,-0.82378358,,,,0.0,,,,,,-0.916915911171101,-0.011583076,,-0.0039500552547382,,,,,,,,,,,,,,-0.0051095937607113,,4.0589654e-07,3.2314819e-07,2019-07-31
83532,201908,,,,,,,,0.75,,,,,,0.220340433950811,-0.121932765690479,,0.019343657,,,,,,,,,,,,,,,,,,0.044133164,-0.039409798,,,,,,,,,,0.0,1.0,,0.081484526,,,-0.20798199,,,,,,0.0,0.090000004,,-226.0,,,,,,,,,,0.3471387,,-0.0317044996276119,-0.0462138152149911,0.0,0.21406144,-0.046302484219066,-0.49700069,,,,,,0.51417005,,0.1428571,-0.0666666701436043,,-0.55495632,-0.0552041178776158,,0.0107503,-0.019522801,-0.011006748,,-0.050018925,0.14452024,-0.049166493,0.038435202,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059897013,,,,,-0.0335939881236859,-0.23658068,-0.321385603591184,0.245285321607128,,,-0.31045714,-0.82378358,,,,0.0,,,,,,-0.921398290535416,-0.009625772,,-0.0151106597767318,,,,,,,,,,,,,,-0.0051444365248933,,4.6633306e-07,3.4765213e-07,2019-08-31
83532,201909,,,,,,,,0.66666669,,,,,,0.252396782831301,-0.165500833779045,,0.018489955,,,,,,,,,,,,,,,,,,0.061115403,-0.004351391,,,,,,,,,,0.0,,,0.87885046,,,-0.65974092,,,,,,0.0,0.059999999,,-227.0,,,,,,,,,,0.42666665,,-0.0532811306268153,-0.0480351803312538,0.0,0.18244602,0.0085807484057215,-0.49067226,,,,,,0.57788062,,0.21096148,-0.172575548291206,,-0.61980045,-0.0403018755217393,,0.01000398,-0.019876787,-0.023332002,,-0.039449759,0.0017115145,-0.041510157,-0.20952378,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097471267,,,,,-0.0605146981846661,-0.29425704,-0.610812674215378,-1.28067036312955,,,-0.31109986,-0.82378358,,,,0.0,,,,,,-0.91930533903215,-0.0084397001,,0.0307163063083725,,,,,,,,,,,,,,-0.0051389536353065,,4.5205536e-07,3.6961811e-07,2019-09-30
83532,201910,,,,,,,,1.0,,,,,,0.258162925548783,-0.166969555658097,,0.027249316,,,,,,,,,,,,,,,,,,0.036265165,0.0029727111,,,,,,,,,,0.0,,,0.560175,,,-0.71390653,,,,,,0.0,0.059999999,,-228.0,,,,,,,,,,0.44215596,,-0.0349066496769912,-0.0465688468279393,0.0,0.18478264,8.64991686992e-05,-0.58095235,,,,,,0.59344465,,0.13046944,-0.130434721708298,,-0.42168674,-0.0343934078183439,,0.014630704,-0.020531513,-0.020754497,,-0.025906695,-0.031800203,0.0033771619,-0.24698794,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097471267,,,,,-0.0369644347966534,-0.077574253,-1.73789277782348,-1.22687877245037,,,-0.31109986,-0.55400312,,,,0.0,,,,,,-0.928129369416255,-0.0061822138,,0.0156419033017913,,,,,,,,,,,,,,-0.0052114589867033,,5.9463224e-07,3.6151388e-07,2019-10-31
83532,201911,,,,,,,,-2.0,,,,,,0.233840834026703,-0.172941919939089,,0.017494667,,,,,,,,,,,,,,,,,,-0.006292142,0.0018608548,,,,,,,,,,0.0,,,-0.33053461,,,-1.1281402,,,,,,0.0,-0.12,,-229.0,,,,,,,,,,0.50232559,,-0.0314149337973124,-0.0448297777942007,0.0,0.19933166,0.0192577942895393,-0.36746991,,,,,,0.67615557,,0.29833713,-0.111890599131584,,-0.22887997,-0.0148756163091295,,0.022066657,-0.014551822,-0.022780716,,0.0032036342,0.061156549,-0.071189344,0.14919996,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31830353,,,,,-0.0408711823913675,0.12712076,-0.862415318032418,-0.22301492260942,,,-0.31109986,-0.55400312,,,,0.0,,,,,,-0.9357066622154,-0.0038860699,,0.0258372516297733,,,,,,,,,,,,,,-0.0052692252544361,,6.6328488e-07,4.287939e-07,2019-11-30
83532,201912,,,,,,,,1.0833334,,,,,,0.247932712322354,-0.150711762264484,,0.01600799,,,,,,,,,,,,,,,,,,0.017118677,0.015127932,,,,,,,,,,0.0,,,0.90046597,,,-0.60492367,,,,,,0.0,-0.13,,-230.0,,,,,,,,,,0.59979731,,-0.0115360235398868,-0.041363386975123,0.0,0.088345341,0.13700616825372,-0.22399998,,,,,,0.74638689,,0.5027194,-0.0210588108748198,,-0.39853808,-0.0114520174037251,,0.014368615,-0.018770613,-0.013844893,,-0.02536951,0.0064342902,0.03310426,-0.17159757,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31830353,,,,,-0.0129465199332355,-0.020067556,0.306362535509469,0.83132464328161,,,-0.31109986,-0.55400312,,,,0.0,,,,,,-0.935266737926367,-0.0027566527,,0.0069315910092252,,,,,,,,,,,,,,-0.0052634883581281,,6.3062458e-07,4.7406132e-07,2019-12-31
