,primary_photo,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,primary_photo.href,tax_record,other_listings,community.advertisers,community.property_id,community.description.name,location.address.coordinate
10,,2022-04-07,"['single_story', 'garage_1_or_more', 'garage_2_or_more']",Ansley_Auburn-Village-Garnet-Collection_125-Cashmere-Court_Raleigh_NC_27610_P417000591379,ready_to_build,2022-04-14T12:32:43.000Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/743346a5a442aa285f023a07ad3f4bb8e-f3693025719s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/743346a5a442aa285f023a07ad3f4bb8e-f734185649s-w1024_h768.jpg'}]",,436990,False,417000591379,,,,,,LC1B,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Ansley,1.0,,2096.0,,,,2.0,1.0,2.0,single_family,27610,North Carolina,-78.5465,35.699,Raleigh,NC,125 Cashmere Court,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=125%20Cashmere%20Court%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=OTRtOs7Wk5gYl7BSK9v7-OnlrFY=,37183,Wake,,https://nh.rdcpix.com/743346a5a442aa285f023a07ad3f4bb8e-f3693025719s-w1024_h768.jpg,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000057936,Auburn Village - Garnet Collection,
11,,2022-04-07,"['single_story', 'garage_1_or_more', 'garage_2_or_more', 'ensuite']",Dover-II_Auburn-Village-Garnet-Collection_125-Cashmere-Court_Raleigh_NC_27610_P417000591380,ready_to_build,2022-04-14T12:32:43.000Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/53e437ff45ae5f87a65a6b0bddf17545e-f3234244935s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/53e437ff45ae5f87a65a6b0bddf17545e-f2173834863s-w1024_h768.jpg'}]",,435990,False,417000591380,,,,,,LC1B,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Dover II,1.0,,2082.0,,,,2.0,1.0,3.0,single_family,27610,North Carolina,-78.5465,35.699,Raleigh,NC,125 Cashmere Court,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=125%20Cashmere%20Court%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=OTRtOs7Wk5gYl7BSK9v7-OnlrFY=,37183,Wake,,https://nh.rdcpix.com/53e437ff45ae5f87a65a6b0bddf17545e-f3234244935s-w1024_h768.jpg,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000057936,Auburn Village - Garnet Collection,
12,,2022-04-15T14:36:51Z,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'big_lot', 'greenhouse']",9436-Cartersville-Ct_Raleigh_NC_27617_M52785-78578,for_sale,2022-04-14T12:28:04Z,,"[{'name': 'Redfin Corporation', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/21a69735c0660ec684693ef870e346e3l-m370543908s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/21a69735c0660ec684693ef870e346e3l-m2793748172s-w1024_h768.jpg'}]",,460000,False,5278578578,,,2942086910,,[{'office_name': 'Redfin Corporation'}],TANC,,,mls,1B39F6429C51E0E717951AE97170397D,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1993.0,,2016-02-29,285000.0,2.0,,1.0,11761.0,1920.0,3.0,,,2.0,3.0,4.0,single_family,27617,North Carolina,-78.738822,35.913256,Raleigh,NC,9436 Cartersville Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9436%20Cartersville%20Ct%2C%20Raleigh%2C%20NC%2027617&size=640x480&source=outdoor&signature=F4-peVbSkKCIYD8EPcWWPlZWzBc=,37183,Wake,"[{'listing_id': '2942086910', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '610392994', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '545850426', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/21a69735c0660ec684693ef870e346e3l-m370543908s-w1024_h768.jpg,,,,,,
13,,2022-04-14T11:15:56Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'master_bathroom', 'open_floor_plan', 'floor_plan', 'two_master_suites', 'master_suite']",7242-Summit-Waters-Ln_Raleigh_NC_27613_M66943-62817,for_sale,2022-04-14T11:18:42Z,"[{'start_date': '2022-04-16T14:00:00', 'methods': ['in_person'], 'description': None, 'end_date': '2022-04-16T16:00:00', 'dst': True, 'time_zone': 'EST'}]","[{'name': 'DeRonja Real Estate', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/bef532cffc1d35d3247176868df50924l-m329311851s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/bef532cffc1d35d3247176868df50924l-m3418754234s-w1024_h768.jpg'}]",,499000,False,6694362817,,,2942086111,,[{'office_name': None}],TANC,,,mls,6B9B1A6528ABA17F95B0FA3DF0D1F83E,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2011-07-01,253500.0,2.0,,1.0,2614.0,2872.0,3.0,townhouse,,2.0,3.0,3.0,townhomes,27613,North Carolina,-78.719864,35.876517,Raleigh,NC,7242 Summit Waters Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7242%20Summit%20Waters%20Ln%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=oZ6bfm9pj9IBCas0lfDYhK2Prl4=,37183,Wake,"[{'listing_id': '2942086111', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '529959050', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '520368086', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/bef532cffc1d35d3247176868df50924l-m329311851s-w1024_h768.jpg,,,,,,
14,,2022-04-14T17:06:11Z,['view'],4212-Azalea-Dr_Raleigh_NC_27612_M60613-02988,for_sale,2022-04-14T04:20:09Z,,"[{'name': 'RE/MAX United', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/bfbfe962b14f115e13951a3c8eec5056l-m3104249523s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/bfbfe962b14f115e13951a3c8eec5056l-m2100827102s-w1024_h768.jpg'}]",,500000,False,6061302988,,,2942081145,,[{'office_name': None}],TANC,,,mls,E3A841FA294EB83BB795057B196B0197,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,1997-06-30,153000.0,,,,33541.0,,0.0,,,,,,land,27612,North Carolina,-78.708346,35.840584,Raleigh,NC,4212 Azalea Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4212%20Azalea%20Dr%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=fyTzkNmEC7gQbN-o2IWYkNse3_s=,37183,Wake,"[{'listing_id': '2942081145', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2942081083', 'listing_key': None, 'status': 'for_sale', 'primary': None}]",https://ap.rdcpix.com/bfbfe962b14f115e13951a3c8eec5056l-m3104249523s-w1024_h768.jpg,,,,,,
15,,2022-04-01,"['two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'private_bathroom']",Coleman-Garage-End_Trace-at-Olde-Towne-Designer-Collection_2211-S-New-Hope-Rd_Raleigh_NC_27610_P417000665265,ready_to_build,2022-04-14T00:00:00.000Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/6dc24de6d22ba64d04145b3ffe67886ae-f144523048s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/6dc24de6d22ba64d04145b3ffe67886ae-f1198615060s-w1024_h768.jpg'}]",,409990,False,417000665265,,,,,,LC1B,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Coleman - Garage End,1.0,,1924.0,,,,2.0,2.0,3.0,condo_townhome,27610,North Carolina,-78.5662,35.7428,Raleigh,NC,2211 S New Hope Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2211%20S%20New%20Hope%20Rd%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=YnTwSarkxxHe-oUKhvErhJghTJs=,37183,Wake,,https://nh.rdcpix.com/6dc24de6d22ba64d04145b3ffe67886ae-f144523048s-w1024_h768.jpg,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072671,Trace at Olde Towne - Designer Collection,
16,,2022-04-14T15:33:54Z,"['central_air', 'community_outdoor_space', 'fireplace', 'game_room', 'hardwood_floors', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'master_bedroom', 'no_hoa', 'big_lot']",4300-NC-42-Hwy_Raleigh_NC_27603_M94760-54089,for_sale,2022-04-13T19:41:26Z,"[{'start_date': '2022-04-16T12:00:00', 'methods': ['in_person'], 'description': None, 'end_date': '2022-04-16T14:00:00', 'dst': True, 'time_zone': 'EST'}]","[{'name': 'Keller Williams Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/bc27ea69bf7140f4f413c2f1e449a289l-m1262294755s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/bc27ea69bf7140f4f413c2f1e449a289l-m1836990573s-w1024_h768.jpg'}]",,440000,False,9476054089,,,2942066275,,[{'office_name': None}],TANC,,,mls,0C26FC6D8479F0E9F656E1A73C62E4D0,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1990.0,,,,2.0,,1.0,52272.0,2062.0,3.0,,,2.0,2.0,3.0,single_family,27603,North Carolina,-78.638169,35.588811,Raleigh,NC,4300 NC 42 Hwy,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4300%20NC%2042%20Hwy%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=Dyjfl7QkL-MF3MHPPT-22JNABl4=,37183,Wake,"[{'listing_id': '2942066275', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2926839283', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '629758630', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '629679394', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/bc27ea69bf7140f4f413c2f1e449a289l-m1262294755s-w1024_h768.jpg,,,,,,
17,,2022-04-01,"['two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'private_bathroom']",Owen-Porch-End_Trace-at-Olde-Towne-Designer-Collection_2211-S-New-Hope-Rd_Raleigh_NC_27610_P417000665263,ready_to_build,2022-04-13T00:00:00.000Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/b87ad9e4c70bb3ff81a907048aecb42be-f1283040649s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/b87ad9e4c70bb3ff81a907048aecb42be-f1928332774s-w1024_h768.jpg'}]",,404990,False,417000665263,,,,,,LC1B,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Owen - Porch End,1.0,,1867.0,,,,2.0,2.0,3.0,condo_townhome,27610,North Carolina,-78.5662,35.7428,Raleigh,NC,2211 S New Hope Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2211%20S%20New%20Hope%20Rd%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=YnTwSarkxxHe-oUKhvErhJghTJs=,37183,Wake,,https://nh.rdcpix.com/b87ad9e4c70bb3ff81a907048aecb42be-f1283040649s-w1024_h768.jpg,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072671,Trace at Olde Towne - Designer Collection,
18,,2022-04-04,"['trails', 'shopping', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",Waterbury_5401-North-Cottage-Collection_5502-Beardall-Street_Raleigh_NC_27616_P417000665291,ready_to_build,2022-04-13T00:00:00.000Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/40cbe90c77b3c87723691e860f907415e-f976981249s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/40cbe90c77b3c87723691e860f907415p-f1126666975s.svg'}]",,456990,False,417000665291,,,,,,LC1B,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,3.0,Waterbury,,,2139.0,,,,2.0,2.0,4.0,single_family,27616,North Carolina,-78.5373,35.8625,Raleigh,NC,5502 Beardall Street,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5502%20Beardall%20Street%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=LLNNormi2plbykAzcy7Oj9xe_ww=,37183,Wake,,https://nh.rdcpix.com/40cbe90c77b3c87723691e860f907415e-f976981249s-w1024_h768.jpg,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000057947,5401 North - Cottage Collection,
19,,2022-04-13T20:30:23Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'forced_air', 'laundry_room', 'single_story', 'master_bedroom', 'shopping']",2608-Garner-Rd_Raleigh_NC_27610_M55651-57008,for_sale,2022-04-12T19:01:49Z,,"[{'name': 'New Legacy Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/254598e3404a49199c3158fd0cb68236l-m2230306759s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/254598e3404a49199c3158fd0cb68236l-m2843669416s-w1024_h768.jpg'}]",,419900,False,5565157008,,,2942030999,,[{'office_name': None}],TANC,,,mls,F87C59CEA2ECFE7ED047A85B89C9E96F,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2016.0,,2015-06-26,51000.0,2.0,,,11761.0,1558.0,2.0,,,,1.0,3.0,single_family,27610,North Carolina,-78.631527,35.743433,Raleigh,NC,2608 Garner Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2608%20Garner%20Rd%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=lThx6ZmfOW5giqOycIAaoplxJkU=,37183,Wake,"[{'listing_id': '2942030999', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '630439334', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '572341798', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/254598e3404a49199c3158fd0cb68236l-m2230306759s-w1024_h768.jpg,,,,,,
20,,2022-04-15,"['two_or_more_stories', 'open_floor_plan', 'floor_plan']",Ashlar_The-Montage-Townes_438-Diversity-Way_Raleigh_NC_27610_P417000637950,ready_to_build,2022-04-12T08:55:23.000Z,,"[{'name': 'Meritage Homes', 'photo': 'https://nh.rdcpix.com/326c93f67b305a18a93717372608fa5cn-f1826125858s.jpg', 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/a7d352a7072d4e1a4524badba838f93ce-f4038693038s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/a7d352a7072d4e1a4524badba838f93ce-f397893096s-w1024_h768.jpg'}]",,444990,False,417000637950,,,,,,MH1B,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Ashlar,1.0,,2075.0,,,,0.0,3.0,3.0,single_family,27610,North Carolina,-78.586124375353,35.773751000181,Raleigh,NC,438 Diversity Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=438%20Diversity%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=Ky1NhzNHyTjLw4AkzgwXxrt1N74=,37183,Wake,,https://nh.rdcpix.com/a7d352a7072d4e1a4524badba838f93ce-f4038693038s-w1024_h768.jpg,,,"[{'office': {'hours': 'Sun-Sat Appointment-Only', 'phones': [{'number': '(877) 857-1039', 'type': 'Office'}, {'number': '8555978368', 'type': 'toll_free'}]}, 'builder': {'fulfillment_id': '4643165'}}]",717000065746,The Montage Townes,
21,,2022-04-15,"['two_or_more_stories', 'modern_kitchen', 'kitchen_island', 'large_kitchen']",Fairview_The-Montage-Townes_438-Diversity-Way_Raleigh_NC_27610_P417000637949,ready_to_build,2022-04-12T08:55:23.000Z,,"[{'name': 'Meritage Homes', 'photo': 'https://nh.rdcpix.com/326c93f67b305a18a93717372608fa5cn-f1826125858s.jpg', 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/cf6959248cb90eac50947d7b69198bd5e-f4078611252s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/cf6959248cb90eac50947d7b69198bd5e-f2114544165s-w1024_h768.jpg'}]",,434990,False,417000637949,,,,,,MH1B,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Fairview,1.0,,1970.0,,,,0.0,3.0,3.0,single_family,27610,North Carolina,-78.586124375353,35.773751000181,Raleigh,NC,438 Diversity Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=438%20Diversity%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=Ky1NhzNHyTjLw4AkzgwXxrt1N74=,37183,Wake,,https://nh.rdcpix.com/cf6959248cb90eac50947d7b69198bd5e-f4078611252s-w1024_h768.jpg,,,"[{'office': {'hours': 'Sun-Sat Appointment-Only', 'phones': [{'number': '(877) 857-1039', 'type': 'Office'}, {'number': '8555978368', 'type': 'toll_free'}]}, 'builder': {'fulfillment_id': '4643165'}}]",717000065746,The Montage Townes,
22,,2022-04-15,['two_or_more_stories'],Pinehall_The-Montage-Townes_438-Diversity-Way_Raleigh_NC_27610_P417000637951,ready_to_build,2022-04-12T08:55:23.000Z,,"[{'name': 'Meritage Homes', 'photo': 'https://nh.rdcpix.com/326c93f67b305a18a93717372608fa5cn-f1826125858s.jpg', 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/23c06ef98dc0fa5183964a89aa293fdde-f1044101787s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/23c06ef98dc0fa5183964a89aa293fdde-f30135303s-w1024_h768.jpg'}]",,421990,False,417000637951,,,,,,MH1B,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Pinehall,1.0,,1856.0,,,,0.0,3.0,3.0,single_family,27610,North Carolina,-78.586124375353,35.773751000181,Raleigh,NC,438 Diversity Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=438%20Diversity%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=Ky1NhzNHyTjLw4AkzgwXxrt1N74=,37183,Wake,,https://nh.rdcpix.com/23c06ef98dc0fa5183964a89aa293fdde-f1044101787s-w1024_h768.jpg,,,"[{'office': {'hours': 'Sun-Sat Appointment-Only', 'phones': [{'number': '(877) 857-1039', 'type': 'Office'}, {'number': '8555978368', 'type': 'toll_free'}]}, 'builder': {'fulfillment_id': '4643165'}}]",717000065746,The Montage Townes,
23,,2022-04-15,"['two_or_more_stories', 'kitchen_island', 'ensuite']",Statesville_The-Montage-Townes_438-Diversity-Way_Raleigh_NC_27610_P417000637948,ready_to_build,2022-04-12T08:55:23.000Z,,"[{'name': 'Meritage Homes', 'photo': 'https://nh.rdcpix.com/326c93f67b305a18a93717372608fa5cn-f1826125858s.jpg', 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/6fb71be3d002367f38865f5a3856b1fbe-f793066830s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/6fb71be3d002367f38865f5a3856b1fbe-f1948080719s-w1024_h768.jpg'}]",,428990,False,417000637948,,,,,,MH1B,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Statesville,1.0,,1889.0,,,,0.0,3.0,3.0,single_family,27610,North Carolina,-78.586124375353,35.773751000181,Raleigh,NC,438 Diversity Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=438%20Diversity%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=Ky1NhzNHyTjLw4AkzgwXxrt1N74=,37183,Wake,,https://nh.rdcpix.com/6fb71be3d002367f38865f5a3856b1fbe-f793066830s-w1024_h768.jpg,,,"[{'office': {'hours': 'Sun-Sat Appointment-Only', 'phones': [{'number': '(877) 857-1039', 'type': 'Office'}, {'number': '8555978368', 'type': 'toll_free'}]}, 'builder': {'fulfillment_id': '4643165'}}]",717000065746,The Montage Townes,
24,,2022-04-03,"['two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",Edison_Dayton-Woods_1504-Tawny-View-Lane_Raleigh_NC_27603_P417000652170,ready_to_build,2022-04-11T19:20:50.000Z,,"[{'name': 'HHHunt Homes LLC', 'photo': 'https://nh.rdcpix.com/803ad6bdf805712af2d0b241e4547a8dn-f2152865465s.jpg', 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/7c6200644c328fb6eb47743c91129f35e-f1448541479s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/7c6200644c328fb6eb47743c91129f35e-f4176865855s-w1024_h768.jpg'}]",,413990,True,417000652170,,,,,,HHHB,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Edison,1.0,,2185.0,,,,2.0,2.0,3.0,single_family,27603,North Carolina,-78.692076,35.615539,Raleigh,NC,1504 Tawny View Lane,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1504%20Tawny%20View%20Lane%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=sZqopGsUwtZjfHUMHPlcxjUgYms=,37183,Wake,,https://nh.rdcpix.com/7c6200644c328fb6eb47743c91129f35e-f1448541479s-w1024_h768.jpg,,,"[{'office': {'hours': 'By Appointment Only', 'phones': [{'number': '(919) 551-3362', 'type': 'Office'}, {'number': '8558124560', 'type': 'toll_free'}]}, 'builder': {'fulfillment_id': '4722637'}}]",717000071315,Dayton Woods,
25,,2022-04-11T12:34:29Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'corner_lot', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'fenced_yard', 'front_porch', 'big_lot', 'lake']",1813-Betry-Pl_Raleigh_NC_27603_M52002-34195,for_sale,2022-04-11T12:36:20Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/74a926aeff41aca6858dc4bec226cbfal-m2083505301s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/74a926aeff41aca6858dc4bec226cbfal-m3349179462s-w1024_h768.jpg'}]",,460000,False,5200234195,,,2941984380,,[{'office_name': None}],TANC,,,mls,8726D427163C0866EEFEDBE8689996CC,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1997.0,,2012-02-27,196000.0,2.0,,1.0,11326.0,1941.0,3.0,,,2.0,2.0,3.0,single_family,27603,North Carolina,-78.669057,35.743863,Raleigh,NC,1813 Betry Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1813%20Betry%20Pl%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=rP3Gh80jiquFOL80EDFuX5n-VhU=,37183,Wake,"[{'listing_id': '2941984380', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '543756386', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '532418950', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/74a926aeff41aca6858dc4bec226cbfal-m2083505301s-w1024_h768.jpg,,,,,,
