,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,other_listings,community.advertisers,community.property_id,community.description.name,products
17,2022-04-13T15:59:44Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'no_hoa', 'front_porch', 'rental_property', 'farm', 'ranch']",7241-Jacqueline-Ln_Raleigh_NC_27616_M60143-39677,for_sale,2022-04-12T13:28:40Z,,"[{'name': 'eXp Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e226145ea5ad0aaca395fccea0752adel-m2496162693s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e226145ea5ad0aaca395fccea0752adel-m1168669750s-w1024_h768.jpg'}]",,300000,False,6014339677,,,2942018768,,https://ap.rdcpix.com/e226145ea5ad0aaca395fccea0752adel-m2496162693s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,F1808BC12A655703E82F41DDDDA3045C,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1983.0,,2008-06-18,143000.0,2.0,,,20038.0,1208.0,2.0,,,2.0,1.0,3.0,single_family,27616,North Carolina,-78.559641,35.878947,Raleigh,NC,7241 Jacqueline Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7241%20Jacqueline%20Ln%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=ulQzkjlriKX6en5QrtSEVMTC9pA=,37183,Wake,"[{'listing_id': '2942018768', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
18,2022-04-13T19:49:30Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'corner_lot', 'den_or_office', 'family_room', 'fireplace', 'laundry_room', 'view', 'two_or_more_stories', 'modern_kitchen', 'large_kitchen', 'open_floor_plan', 'floor_plan', 'master_suite']",733-Maypearl-Ln_Raleigh_NC_27610_M98389-06575,for_sale,2022-04-12T02:14:05Z,,"[{'name': 'FATHOM REALTY', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/371a4dabc1ab88133d62626cd832e0d2l-m185099723s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/371a4dabc1ab88133d62626cd832e0d2l-m735835898s-w1024_h768.jpg'}]",,280000,False,9838906575,,,2942013606,,https://ap.rdcpix.com/371a4dabc1ab88133d62626cd832e0d2l-m185099723s-w1024_h768.jpg,"[{'office_name': 'Fathom Realty NC, LLC'}]",TANC,,,mls,DB4B7D80164BB425FFC4BAFABC54CC55,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2017.0,,2017-12-20,162500.0,2.0,,1.0,1742.0,1873.0,3.0,townhouse,,,2.0,3.0,townhomes,27610,North Carolina,-78.6285,35.73941,Raleigh,NC,733 Maypearl Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=733%20Maypearl%20Ln%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=x7E62l12ui9YgV_H7Eh-46V6fwQ=,37183,Wake,"[{'listing_id': '2942013606', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
19,2022-04-11T17:34:25Z,"['community_outdoor_space', 'fireplace', 'lake_view', 'laundry_room', 'view', 'water_view', 'single_story', 'no_hoa', 'farm', 'ranch', 'pond']",5509-Lake-Garden-Ct_Raleigh_NC_27610_M63333-27922,for_sale,2022-04-11T17:37:09Z,,"[{'name': 'Mark Spain Real Estate', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/48bcdb08d6c31cb927c25e39739a389cl-m1930156457s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/48bcdb08d6c31cb927c25e39739a389cl-m267852231s-w1024_h768.jpg'}]",,270000,False,6333327922,,,2941997515,,https://ap.rdcpix.com/48bcdb08d6c31cb927c25e39739a389cl-m1930156457s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,D2BB54B5E83E0E448898C960D85C2888,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1993.0,,2004-07-26,108000.0,2.0,,,10019.0,1182.0,2.0,,,,1.0,3.0,single_family,27610,North Carolina,-78.549357,35.755919,Raleigh,NC,5509 Lake Garden Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5509%20Lake%20Garden%20Ct%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=QWwFMrhfXRMdgVrMJpklV2D0E54=,37183,Wake,"[{'listing_id': '2941997515', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
20,2022-04-11T18:20:24Z,"['central_air', 'corner_lot', 'forced_air', 'laundry_room', 'recreation_facilities', 'two_or_more_stories']",8270-McGuire-Dr_Raleigh_NC_27616_M55003-35607,for_sale,2022-04-10T01:05:00Z,,"[{'name': 'Alina Real Estate Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/165e222bd6d56c86c2a5db1a337f50b5l-m515791186s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/165e222bd6d56c86c2a5db1a337f50b5l-m3334512838s-w1024_h768.jpg'}]",,230000,False,5500335607,,,2941969323,,https://ap.rdcpix.com/165e222bd6d56c86c2a5db1a337f50b5l-m515791186s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,7614B312B74307F0C5D687E0405F71C0,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1986.0,,2017-06-21,80000.0,1.0,,1.0,1307.0,1030.0,2.0,townhouse,,,2.0,2.0,townhomes,27616,North Carolina,-78.55674,35.884795,Raleigh,NC,8270 McGuire Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8270%20McGuire%20Dr%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=epyyAK4UruCvxGXx4JFqOCNZVz4=,37183,Wake,"[{'listing_id': '2941969323', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '629228754', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '610144430', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '607046946', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
21,2022-04-11T17:38:17Z,"['central_air', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'ensuite']",2225-Raven-Rd-Unit-108_Raleigh_NC_27614_M69436-47700,for_sale,2022-04-09T13:46:09Z,,"[{'name': 'Block & Associates Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/67465129ed6f6adf6225d0ffdd45b7c5l-m3421632328s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/67465129ed6f6adf6225d0ffdd45b7c5l-m2577819712s-w1024_h768.jpg'}]",,279950,False,6943647700,,,2941960041,,https://ap.rdcpix.com/67465129ed6f6adf6225d0ffdd45b7c5l-m3421632328s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,EECEE60D8B2DB47565C3F245243BDBCF,,,,,,,True,,,True,False,False,co_broke,"['core.broker', 'co_broke']",essentials,2005.0,,2006-02-13,139000.0,2.0,,1.0,,1693.0,3.0,condo,,,3.0,3.0,condos,27614,North Carolina,-78.566673,35.923748,Raleigh,NC,2225 Raven Rd Unit 108,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2225%20Raven%20Rd%20Unit%20108%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=x6FnhankRmiWZS2RXFBN_MUsVZU=,37183,Wake,"[{'listing_id': '2941960041', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '589714678', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '564578034', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
22,2022-04-12T03:20:09Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'forced_air', 'laundry_room', 'view', 'single_story', 'big_yard', 'front_porch', 'farm', 'ranch', 'park', 'trails', 'shopping']",1138-Ricochet-Dr_Raleigh_NC_27610_M64902-86109,for_sale,2022-04-09T13:24:21Z,,"[{'name': 'FATHOM REALTY', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/28dcfcb7f3a8adf5470cae09b3988870l-m336350496s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/28dcfcb7f3a8adf5470cae09b3988870l-m3163836880s-w1024_h768.jpg'}]",,247150,False,6490286109,,,2941959808,,https://ap.rdcpix.com/28dcfcb7f3a8adf5470cae09b3988870l-m336350496s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,7DBBFAEB235C8DFD57BDAED26DE5046A,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2006.0,,2018-11-08,145000.0,2.0,,,9583.0,1120.0,2.0,,,,1.0,3.0,single_family,27610,North Carolina,-78.619618,35.73495,Raleigh,NC,1138 Ricochet Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1138%20Ricochet%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=YEeRF2GTMiIEtS3kweMz-iUuOWE=,37183,Wake,"[{'listing_id': '2941959808', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
23,2022-04-15,"['lake', 'shopping', 'two_or_more_stories', 'granite_kitchen', 'modern_kitchen', 'large_kitchen', 'open_floor_plan', 'floor_plan']",Plan-1263-Modeled_Liberty-Station_3124-Garner-Road_Raleigh_NC_27610_P417000654529,ready_to_build,2022-04-09T12:30:32.000Z,,"[{'name': 'KB Home', 'photo': 'https://nh.rdcpix.com/38e6914d0dddcd6a3c4c79c04d45371fn-f924794249s.jpg', 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/d64ab939e3a5f0de99c98c9b03d2ecffe-f4082272596s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/d64ab939e3a5f0de99c98c9b03d2ecffe-f1108999043s-w1024_h768.jpg'}]",,293990,False,417000654529,,,,,https://nh.rdcpix.com/d64ab939e3a5f0de99c98c9b03d2ecffe-f4082272596s-w1024_h768.jpg,,BDLB,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,['co_broke'],basic_opt_in,,,,,2.0,Plan 1263 Modeled,1.0,,1263.0,,,,0.0,2.0,2.0,condo_townhome,27610,North Carolina,-78.635719,35.73778,Raleigh,NC,3124 Garner Road,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3124%20Garner%20Road%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=ghhC9X1TJz1MBCQrOgyn_5swo4U=,37183,Wake,,,,"[{'office': {'hours': 'Mon-Thurs: 10 AM-6 PM Fri: 1 PM-6 PM Sat: 10 AM-6 PM Sun: 12 PM-6 PM', 'phones': [{'number': '(919) 768-7989', 'type': 'Office'}, {'number': '8553375255', 'type': 'toll_free'}]}, 'builder': None}]",717000071629,Liberty Station,
24,2022-04-15,"['lake', 'shopping', 'two_or_more_stories']",Plan-1324-Modeled_Liberty-Station_3124-Garner-Road_Raleigh_NC_27610_P417000654530,ready_to_build,2022-04-09T12:30:32.000Z,,"[{'name': 'KB Home', 'photo': 'https://nh.rdcpix.com/38e6914d0dddcd6a3c4c79c04d45371fn-f924794249s.jpg', 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/9a5003551d0cf55ac5a186881a6df6a6e-f3565240837s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/9a5003551d0cf55ac5a186881a6df6a6e-f3213952043s-w1024_h768.jpg'}]",,299990,False,417000654530,,,,,https://nh.rdcpix.com/9a5003551d0cf55ac5a186881a6df6a6e-f3565240837s-w1024_h768.jpg,,BDLB,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,['co_broke'],basic_opt_in,,,,,2.0,Plan 1324 Modeled,1.0,,1324.0,,,,0.0,2.0,3.0,condo_townhome,27610,North Carolina,-78.635719,35.73778,Raleigh,NC,3124 Garner Road,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3124%20Garner%20Road%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=ghhC9X1TJz1MBCQrOgyn_5swo4U=,37183,Wake,,,,"[{'office': {'hours': 'Mon-Thurs: 10 AM-6 PM Fri: 1 PM-6 PM Sat: 10 AM-6 PM Sun: 12 PM-6 PM', 'phones': [{'number': '(919) 768-7989', 'type': 'Office'}, {'number': '8553375255', 'type': 'toll_free'}]}, 'builder': None}]",717000071629,Liberty Station,
25,2022-04-08T19:37:12Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'forced_air', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'single_story', 'ensuite', 'investment_opportunity']",2520-Avent-Ferry-Rd-Apt-102_Raleigh_NC_27606_M58187-93904,for_sale,2022-04-08T19:40:41Z,,"[{'name': 'Wilson Property Management, Inc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/3acd7fffc5128448c34505a5c1825fe0l-m282539293s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/3acd7fffc5128448c34505a5c1825fe0l-m1321316242s-w1024_h768.jpg'}]",,232000,False,5818793904,,,2941937517,,https://ap.rdcpix.com/3acd7fffc5128448c34505a5c1825fe0l-m282539293s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,AA99238C5D070286E2A7230F9EFA9B3E,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1984.0,,2005-06-03,66000.0,2.0,,,,1167.0,2.0,condo,,,1.0,2.0,condos,27606,North Carolina,-78.683676,35.774332,Raleigh,NC,2520 Avent Ferry Rd Apt 102,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2520%20Avent%20Ferry%20Rd%20Apt%20102%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=mSdr_dSmmnRTZZUfxJZ0f26hgvg=,37183,Wake,"[{'listing_id': '2941937517', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2934912149', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
26,2022-04-08T15:47:28Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'disability_features', 'family_room', 'forced_air', 'laundry_room', 'single_story', 'fenced_yard', 'new_roof']",213-Angier-Ave_Raleigh_NC_27610_M53561-19558,for_sale,2022-04-08T15:56:50Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/5f91b4f15adcae1256cbd63caf91c956l-m571515300s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/5f91b4f15adcae1256cbd63caf91c956l-m2324587393s-w1024_h768.jpg'}]",,275000,False,5356119558,,,2941926368,,https://ap.rdcpix.com/5f91b4f15adcae1256cbd63caf91c956l-m571515300s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,0D07B38B5AAF388DA32593A73001BCFA,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1952.0,,2021-12-28,180000.0,1.0,,,7405.0,870.0,1.0,,,,1.0,2.0,single_family,27610,North Carolina,-78.611637,35.776206,Raleigh,NC,213 Angier Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=213%20Angier%20Ave%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=xlzAg3BOod02ZFyGsfYPo_C8JoA=,37183,Wake,"[{'listing_id': '2941926368', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
27,2022-04-13T13:35:38Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'two_or_more_stories', 'ensuite', 'new_roof', 'shopping']",4323-Pine-Springs-Ct_Raleigh_NC_27613_M64069-98838,for_sale,2022-04-08T14:21:17Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6b896cd2baf884b4ee7a5f3e0a15be65l-m2290858450s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6b896cd2baf884b4ee7a5f3e0a15be65l-m1834599290s-w1024_h768.jpg'}]",,284900,False,6406998838,,,2941922184,,https://ap.rdcpix.com/6b896cd2baf884b4ee7a5f3e0a15be65l-m2290858450s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,1813BEE32890FBF22248E02B5F17FB68,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1998.0,,2005-09-16,124000.0,2.0,,1.0,1307.0,1262.0,3.0,townhouse,,,2.0,2.0,townhomes,27613,North Carolina,-78.709576,35.864765,Raleigh,NC,4323 Pine Springs Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4323%20Pine%20Springs%20Ct%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=4vCQSITEnjGegts7jfMD4SMRoGQ=,37183,Wake,"[{'listing_id': '2941922184', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
28,2022-04-15T01:15:05Z,"['central_air', 'community_outdoor_space', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'single_story', 'updated_kitchen', 'big_yard', 'fenced_yard']",2822-Croydon-St_Raleigh_NC_27610_M64050-34076,for_sale,2022-04-08T13:59:08Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/43b61c358e3a2c97b119840c84535c4bl-m80227110s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/43b61c358e3a2c97b119840c84535c4bl-m146337253s-w1024_h768.jpg'}]",,295000,False,6405034076,,,2941921295,,https://ap.rdcpix.com/43b61c358e3a2c97b119840c84535c4bl-m80227110s-w1024_h768.jpg,[{'office_name': 'EXP Realty LLC'}],TANC,,,mls,256EBF9B4671284549AFCE7BAA490EA6,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1959.0,,2018-03-15,180000.0,1.0,,1.0,12632.0,1089.0,2.0,,,,1.0,3.0,single_family,27610,North Carolina,-78.592781,35.77018,Raleigh,NC,2822 Croydon St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2822%20Croydon%20St%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=Eyj36enmAFsjoTYj8r6zsLycB7I=,37183,Wake,"[{'listing_id': '2941921295', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '637291230', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
29,2022-04-14T00:01:55Z,"['carport', 'central_air', 'community_outdoor_space', 'forced_air', 'recreation_facilities', 'single_story', 'big_yard', 'fenced_yard', 'farm', 'ranch']",2314-Kennington-Rd_Raleigh_NC_27610_M61715-61540,for_sale,2022-04-08T10:11:55Z,,"[{'name': 'Berkshire Hathaway Homeservices Ysu', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/199f7d250592729c130eeae8844c6bffl-m889528687s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/199f7d250592729c130eeae8844c6bffl-m1180309722s-w1024_h768.jpg'}]",,299500,False,6171561540,,,2941917044,,https://ap.rdcpix.com/199f7d250592729c130eeae8844c6bffl-m889528687s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,1D026C408075CF4E9373C23758A508C7,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1955.0,,1994-08-01,41000.0,1.0,,,8276.0,793.0,1.0,,,,1.0,2.0,single_family,27610,North Carolina,-78.606054,35.79324,Raleigh,NC,2314 Kennington Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2314%20Kennington%20Rd%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=vxsixzcJ-BOMZRV0QBty-Pxv1E0=,37183,Wake,"[{'listing_id': '2941917044', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2915310509', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '582011534', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
30,2022-04-15T14:15:52Z,"['central_air', 'community_clubhouse', 'community_golf', 'community_gym', 'community_outdoor_space', 'community_tennis_court', 'disability_features', 'golf_course_lot_or_frontage', 'golf_course_view', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'single_story', 'indoor_basketball_court', 'basketball_court', 'playground', 'golf_course', 'tennis', 'basketball', 'trails']",2331-Whistling-Straits-Way_Raleigh_NC_27604_M52512-82481,for_sale,2022-04-08T02:31:53Z,,"[{'name': 'Inhabit Real Estate', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/d33c26d6de42ff41fa29e7ad7ab7b72bl-m2444360900s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/d33c26d6de42ff41fa29e7ad7ab7b72bl-m30789148s-w1024_h768.jpg'}]",,185000,False,5251282481,,,2941909569,,https://ap.rdcpix.com/d33c26d6de42ff41fa29e7ad7ab7b72bl-m2444360900s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,A8CD66B145840B043DCF6A5E01F2C7E5,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2004.0,,2020-04-07,117000.0,1.0,,,2614.0,710.0,1.0,townhouse,,,1.0,1.0,townhomes,27604,North Carolina,-78.536519,35.812249,Raleigh,NC,2331 Whistling Straits Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2331%20Whistling%20Straits%20Way%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=aepMza3zJ7SQ3KAwQAHPWfYeEDI=,37183,Wake,"[{'listing_id': '2941909569', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2913856055', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
31,2022-04-07T21:51:12Z,"['central_air', 'community_outdoor_space', 'forced_air', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'master_bedroom', 'floor_plan', 'front_porch', 'shopping']",2927-Berkeley-Springs-Pl_Raleigh_NC_27616_M53613-77264,for_sale,2022-04-07T21:56:55Z,,"[{'name': 'Keller Williams Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6c20337fc35842382885f04cc087469cl-m1543599706s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6c20337fc35842382885f04cc087469cl-m3859931163s-w1024_h768.jpg'}]",,280000,False,5361377264,,,2941899012,,https://ap.rdcpix.com/6c20337fc35842382885f04cc087469cl-m1543599706s-w1024_h768.jpg,[{'office_name': 'Keller Williams Realty'}],TANC,,,mls,5F9253ADA6BAAE720C14BF47EF991748,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2012.0,,2012-05-17,112500.0,2.0,,1.0,1307.0,1302.0,3.0,townhouse,,,2.0,2.0,townhomes,27616,North Carolina,-78.591441,35.867767,Raleigh,NC,2927 Berkeley Springs Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2927%20Berkeley%20Springs%20Pl%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=ezr9zDUEtxRa-VdohXqQNjYhylo=,37183,Wake,"[{'listing_id': '2941899012', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2915423763', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2912364003', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
