,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,community.advertisers,community.property_id,community.description.name,location.address.coordinate,primary_photo,other_listings
56,2022-04-27T12:13:11Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'fireplace', 'forced_air', 'laundry_room', 'two_or_more_stories', 'granite_kitchen', 'open_floor_plan', 'floor_plan', 'wrap_around_porch']",4116-Old-Brick-Ct_Raleigh_NC_27616_M56519-17014,for_sale,2022-04-22T02:08:32Z,,"[{'name': 'Northside Realty Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/8935d8ced40c1ebdacfad97488f03670l-m4058920151s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/8935d8ced40c1ebdacfad97488f03670l-m1311020994s-w1024_h768.jpg'}]",,374900,False,5651917014,,,2942330539,,https://ap.rdcpix.com/8935d8ced40c1ebdacfad97488f03670l-m4058920151s-w1024_h768.jpg,[{'office_name': 'Northside Realty Inc.'}],TANC,,,mls,B46F2CBA1F522A3BEDB126DD8FDF2116,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1986.0,,2022-02-03,265000.0,2.0,,1.0,6534.0,1928.0,3.0,,,,2.0,3.0,single_family,27616,North Carolina,-78.568155,35.832645,Raleigh,NC,4116 Old Brick Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4116%20Old%20Brick%20Ct%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=ikbygHasW8yqB--SAg40Yr2CSCI=,37183,Wake,"[{'listing_id': '2942330539', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2939036437', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '559819490', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
57,2022-05-03T12:30:20Z,"['new_construction', 'two_or_more_stories', 'garage_1_or_more']",5033-Tura-St_Raleigh_NC_27610_M96964-09244,for_sale,2022-04-22T00:00:00Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/5fd820d4397f644b277891fe1d279734l-f1246311253s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/5fd820d4397f644b277891fe1d279734t-f2214920601s-w1024_h768.jpg'}]",,379740,False,9696409244,,,2942680458,,https://nh.rdcpix.com/5fd820d4397f644b277891fe1d279734l-f1246311253s-w1024_h768.jpg,,LC1B,417000665262,19284600131,new_home,,True,,,,,,False,,,True,False,False,new_homes_moveinready,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,,,,1754.0,2.0,,,1.0,2.0,3.0,single_family,27610,North Carolina,,,Raleigh,NC,5033 Tura St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5033%20Tura%20St%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=hiVTSss2ZTeiNpT9FRD0iUZvchA=,,Wake,"[{'listing_id': '2942680458', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072671,Trace at Olde Towne - Designer Collection,,,
58,2022-05-03T12:30:20Z,"['new_construction', 'single_story', 'garage_1_or_more', 'garage_2_or_more']",131-Cashmere-Ct_Raleigh_NC_27610_M93012-37979,for_sale,2022-04-22T00:00:00Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/29cb41292da5d4f3ccb53199eb6972efl-f3083243004s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/29cb41292da5d4f3ccb53199eb6972eft-f1925882595s-w1024_h768.jpg'}]",,391130,False,9301237979,,,2942680526,,https://nh.rdcpix.com/29cb41292da5d4f3ccb53199eb6972efl-f3083243004s-w1024_h768.jpg,,LC1B,417000665270,66251710005,new_home,,True,,,,,,False,,,True,False,False,new_homes_moveinready,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,,,,1687.0,2.0,,,2.0,1.0,2.0,single_family,27610,North Carolina,,,Raleigh,NC,131 Cashmere Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=131%20Cashmere%20Ct%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=1tdd3pV5X_1uRxgK_sG9zD-q2CY=,,Wake,"[{'listing_id': '2942680526', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072675,Auburn Village - Amber Collection,,,
59,2022-04-25T17:48:55Z,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'basement', 'two_or_more_stories']",8828-Orchard-Grove-Way_Raleigh_NC_27612_M65166-88066,for_sale,2022-04-21T23:00:40Z,,"[{'name': 'Redfin Corporation', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/07b1cf5173aa3c8c82353e09e442d888l-m1808329905s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/07b1cf5173aa3c8c82353e09e442d888l-m3260746128s-w1024_h768.jpg'}]",,390000,False,6516688066,,,2942323966,,https://ap.rdcpix.com/07b1cf5173aa3c8c82353e09e442d888l-m1808329905s-w1024_h768.jpg,[{'office_name': 'Redfin Corporation'}],TANC,,,mls,81BFFEB1A411AA3D20A4C775F5580DB0,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2007.0,,2016-06-07,190000.0,3.0,,1.0,1742.0,1843.0,4.0,townhouse,,,3.0,3.0,townhomes,27612,North Carolina,-78.746551,35.881021,Raleigh,NC,8828 Orchard Grove Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8828%20Orchard%20Grove%20Way%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=iAHMnvjX_Gg2lOUxcklYi7pVfj4=,37183,Wake,"[{'listing_id': '2942323966', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2934875367', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2396316189', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '616818326', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '614796482', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '532519806', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '510641482', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
60,2022-04-26T00:09:53Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more']",7704-Astoria-Pl_Raleigh_NC_27612_M66398-92085,for_sale,2022-04-21T12:23:21Z,,"[{'name': 'Keller Williams Preferred Realty - Brier Creek', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/ca3c0989215edb73f793a8538c11b8bbl-m1731662214s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/ca3c0989215edb73f793a8538c11b8bbl-m1024911633s-w1024_h768.jpg'}]",,365000,False,6639892085,,,2942293330,,https://ap.rdcpix.com/ca3c0989215edb73f793a8538c11b8bbl-m1731662214s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,47E40D7E0A2D69B0C0CA2B5231188E5E,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1998.0,,2013-04-25,171000.0,2.0,,1.0,3049.0,1774.0,3.0,townhouse,,1.0,2.0,3.0,townhomes,27612,North Carolina,-78.741129,35.879474,Raleigh,NC,7704 Astoria Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7704%20Astoria%20Pl%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=MwHx-zQAKE7yUi9OcQ3Ptnmd7KU=,37183,Wake,"[{'listing_id': '2942293330', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '564427750', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '554851946', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
61,2022-04-30T01:39:16Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more']",2352-Declaration-Dr_Raleigh_NC_27615_M50295-68957,for_sale,2022-04-21T12:15:58Z,,"[{'name': 'ERA Pacesetters', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/9b9da8a2568cc38b09982f18879efa93l-m1025007656s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/9b9da8a2568cc38b09982f18879efa93l-m3812824457s-w1024_h768.jpg'}]",,395000,False,5029568957,,,2942293178,,https://ap.rdcpix.com/9b9da8a2568cc38b09982f18879efa93l-m1025007656s-w1024_h768.jpg,[{'office_name': 'ERA Pacesetters Realty'}],TANC,,,mls,381387FE1913DE4A46F5D28D61B851B5,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1991.0,,2008-09-23,182000.0,2.0,,1.0,5227.0,1800.0,3.0,,,1.0,2.0,3.0,single_family,27615,North Carolina,-78.594632,35.880672,Raleigh,NC,2352 Declaration Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2352%20Declaration%20Dr%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=wd5pTJrxxe6e03LJr8YJen_51Z8=,37183,Wake,"[{'listing_id': '2942293178', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
62,2022-04-25T01:55:07Z,"['community_clubhouse', 'community_outdoor_space', 'cul_de_sac', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",1016-Cookwood-Ct_Raleigh_NC_27610_M55536-78211,for_sale,2022-04-21T11:48:51Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/dcc0bbdf6e72708269ab456eee80f2b8l-m3021587859s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/dcc0bbdf6e72708269ab456eee80f2b8l-m3388543148s-w1024_h768.jpg'}]",,380000,False,5553678211,,,2942292662,,https://ap.rdcpix.com/dcc0bbdf6e72708269ab456eee80f2b8l-m3021587859s-w1024_h768.jpg,[{'office_name': 'Howard Perry & Walston Realtor'}],TANC,,,mls,84D1F4A097AE30FC135F63D57D917D71,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2004.0,,2004-11-24,189000.0,2.0,,1.0,7405.0,2559.0,3.0,,,2.0,2.0,4.0,single_family,27610,North Carolina,-78.5424,35.788178,Raleigh,NC,1016 Cookwood Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1016%20Cookwood%20Ct%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=LzIz_6SMPysEUaKOScX84ckZjE8=,37183,Wake,"[{'listing_id': '2942292662', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '637687606', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '619060926', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '541176930', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '516697010', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '514789226', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '514419018', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
63,2022-04-24T17:02:42Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'front_porch', 'park', 'medicalcare', 'shopping']",7308-Fox-Bluff-Ct_Raleigh_NC_27616_M57997-94571,for_sale,2022-04-20T18:46:33Z,,"[{'name': 'NorthGroup Real Estate, Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/4e4053ad55c5853ce6924fba4b42a2f1l-m2853620986s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/4e4053ad55c5853ce6924fba4b42a2f1l-m3276939491s-w1024_h768.jpg'}]",,390000,False,5799794571,,,2942264531,,https://ap.rdcpix.com/4e4053ad55c5853ce6924fba4b42a2f1l-m2853620986s-w1024_h768.jpg,"[{'office_name': 'NorthGroup Real Estate, Inc.'}]",TANC,,,mls,171A1D28DDA61E92980C836CC41F1EAF,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,1998.0,,1998-01-16,146000.0,2.0,,,9583.0,1893.0,2.0,,,2.0,2.0,3.0,single_family,27616,North Carolina,-78.549924,35.87377,Raleigh,NC,7308 Fox Bluff Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7308%20Fox%20Bluff%20Ct%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=t2XXd0s8JfmkwfAU1oVcHRG3H88=,37183,Wake,"[{'listing_id': '2942264531', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
64,2022-04-23T01:35:40Z,"['central_air', 'cul_de_sac', 'dining_room', 'forced_air', 'hardwood_floors']",3112-Crandon-Ln_Raleigh_NC_27604_M54209-79968,for_sale,2022-04-20T18:23:03Z,,"[{'name': 'Wieland Properties, Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/9868ef1dbb249d3ddecc83c1bcbb2113l-m1193883636s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/9868ef1dbb249d3ddecc83c1bcbb2113l-m338610805s-w1024_h768.jpg'}]",,399900,False,5420979968,,,2942263545,,https://ap.rdcpix.com/9868ef1dbb249d3ddecc83c1bcbb2113l-m1193883636s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,562A1335A4B783A5D36F2E403248E43F,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1985.0,,2016-05-26,190000.0,5.0,,,,2580.0,5.0,,,,,6.0,multi_family,27604,North Carolina,-78.596831,35.823832,Raleigh,NC,3112 Crandon Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3112%20Crandon%20Ln%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=1QUSXBGz3U_XUV9LYFQW4VD-m6E=,37183,Wake,"[{'listing_id': '2942263545', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '613992762', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
65,2022-05-02T12:30:20Z,"['trails', 'shopping', 'new_construction', 'two_or_more_stories', 'garage_1_or_more']",6430-Astor-Elgin-St_Raleigh_NC_27616_M91717-89514,for_sale,2022-04-20T00:00:00Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/3833583c02e7920e390bf25fe8bcba5el-f1940407303s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/3833583c02e7920e390bf25fe8bcba5ef-f4208312161s.svg'}]",,377240,False,9171789514,,,2942645348,,https://nh.rdcpix.com/3833583c02e7920e390bf25fe8bcba5el-f1940407303s-w1024_h768.jpg,,LC1B,417000665290,19218603153,new_home,,True,,,,,,False,,,True,False,False,new_homes_moveinready,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,3.0,,,,1744.0,3.0,,,1.0,3.0,3.0,single_family,27616,North Carolina,,,Raleigh,NC,6430 Astor Elgin St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6430%20Astor%20Elgin%20St%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=EUj_Wmr3wVyEtBuOfcg72Uos9aE=,,Wake,"[{'listing_id': '2942645348', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000057946,5401 North - Capitol Collection,,,
66,2022-04-23T02:35:52Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'modern_kitchen', 'large_kitchen', 'gourmet_kitchen']",4678-Pooh-Corner-Dr_Raleigh_NC_27616_M65428-62513,for_sale,2022-04-18T22:09:22Z,,"[{'name': '8th Day Realty Group LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/bf511e884597d414c15322cafc6aa64al-m448527306s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/bf511e884597d414c15322cafc6aa64al-m556294881s-w1024_h768.jpg'}]",,369000,False,6542862513,,,2942206428,,https://ap.rdcpix.com/bf511e884597d414c15322cafc6aa64al-m448527306s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,8642941E251B70D13DA4970C28C0990D,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2016.0,,2015-04-20,170000.0,2.0,,1.0,3485.0,2023.0,3.0,townhouse,,1.0,2.0,4.0,townhomes,27616,North Carolina,-78.566352,35.862791,Raleigh,NC,4678 Pooh Corner Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4678%20Pooh%20Corner%20Dr%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=68FrlSBgGdsw7CtFxPbgFBLbmpw=,37183,Wake,"[{'listing_id': '2942206428', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
67,2022-04-26T10:25:51Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'corner_lot', 'fireplace', 'laundry_room', 'view', 'swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'open_floor_plan', 'floor_plan']",1304-Lombar-St_Raleigh_NC_27610_M60422-60794,for_sale,2022-04-18T15:39:35Z,,"[{'name': 'INFINITY SELECT REAL ESTATE GROUP', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/fe5093458a53b44a6b894ce3603784a0l-m2288375965s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/fe5093458a53b44a6b894ce3603784a0l-m806093267s-w1024_h768.jpg'}]",,368500,False,6042260794,,,2942191506,,https://ap.rdcpix.com/fe5093458a53b44a6b894ce3603784a0l-m2288375965s-w1024_h768.jpg,[{'office_name': None}],NBNC,,,mls,F1A2AEEA5A3D98E29E6658C1F8EF0303,,,,,,,False,,,True,False,False,co_broke,['co_broke'],basic_opt_in,2010.0,,2016-02-10,154000.0,2.0,,1.0,5227.0,1640.0,3.0,,,2.0,2.0,3.0,single_family,27610,North Carolina,-78.617011,35.733178,Raleigh,NC,1304 Lombar St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1304%20Lombar%20St%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=4rSacwVgkUI83ua1vNQGLuaQAXY=,37183,Wake,"[{'listing_id': '2942191506', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '609006530', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '527006538', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
68,2022-04-18T19:11:49Z,"['central_air', 'family_room', 'fireplace', 'forced_air', 'two_or_more_stories']",4612-Dresden-Village-Dr_Raleigh_NC_27604_M66346-01360,for_sale,2022-04-16T14:09:25Z,,"[{'name': 'ERA Live Moore', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/899fd1fcc254668c94babbc4fb5dad87l-m923675516s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/899fd1fcc254668c94babbc4fb5dad87l-m487490626s-w1024_h768.jpg'}]",,367500,False,6634601360,,,2942162184,,https://ap.rdcpix.com/899fd1fcc254668c94babbc4fb5dad87l-m923675516s-w1024_h768.jpg,[{'office_name': 'ERA Live Moore'}],TANC,,,mls,17D329A9962EA313BCC52FE8B9300CF4,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2013-10-18,169000.0,2.0,,1.0,6970.0,1935.0,3.0,,,,2.0,3.0,single_family,27604,North Carolina,-78.560458,35.810667,Raleigh,NC,4612 Dresden Village Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4612%20Dresden%20Village%20Dr%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=DF7qF6m03ny0ttnARxdR2ubch-k=,37183,Wake,"[{'listing_id': '2942162184', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '567126066', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '500070030', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
69,2022-04-19T17:01:26Z,"['fireplace', 'forced_air', 'hardwood_floors', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",6748-Walnut-Cove-Dr_Raleigh_NC_27603_M55589-69456,for_sale,2022-04-16T06:05:45Z,,"[{'name': 'RE/MAX United', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/7c43ea373c9a5b713d4412233f60fd27l-m2279177656s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/7c43ea373c9a5b713d4412233f60fd27l-m4015010635s-w1024_h768.jpg'}]",,360000,False,5558969456,,,2932885105,,https://ap.rdcpix.com/7c43ea373c9a5b713d4412233f60fd27l-m2279177656s-w1024_h768.jpg,[{'office_name': 'RE/MAX United'}],TANC,,,mls,B1E8B65DCA2F878B36281AC2760FC968,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1999.0,,1999-08-27,180000.0,2.0,,1.0,30928.0,2203.0,3.0,,,2.0,2.0,3.0,single_family,27603,North Carolina,-78.656851,35.591749,Raleigh,NC,6748 Walnut Cove Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6748%20Walnut%20Cove%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=bvyHFpmrfHhU1Ron3REdTC3Za1s=,37183,Wake,"[{'listing_id': '2932885105', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
70,2022-04-22T02:44:38Z,"['central_air', 'family_room', 'fireplace', 'laundry_room', 'big_lot']",6005-Woodstock-Dr_Raleigh_NC_27609_M61938-24072,for_sale,2022-04-16T00:27:35Z,,"[{'name': 'Brokers United Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/a51c4c87ccfd0970801359db5162196fl-m3710920857s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/a51c4c87ccfd0970801359db5162196fl-m2649101599s-w1024_h768.jpg'}]",,379000,False,6193824072,,,2942154858,900.0,https://ap.rdcpix.com/a51c4c87ccfd0970801359db5162196fl-m3710920857s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,9FDC36B08D2E55C277FD0B11E4D8E271,,,,True,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1980.0,,,,1.0,,1.0,14375.0,1580.0,2.0,,,,,3.0,single_family,27609,North Carolina,-78.645577,35.864963,Raleigh,NC,6005 Woodstock Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6005%20Woodstock%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=2iwEoW3JA3HS2HsowilXdJltQZs=,37183,Wake,"[{'listing_id': '2942154858', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
71,2022-04-17T21:29:37Z,"['central_air', 'corner_lot', 'fireplace', 'forced_air', 'hardwood_floors', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",3535-Kernstown-Dr_Raleigh_NC_27610_M57432-99922,for_sale,2022-04-15T20:16:10Z,,"[{'name': 'All Good Real Estate', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/68d8ec5f22729b197efd00ab13cec443l-m282671028s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/68d8ec5f22729b197efd00ab13cec443l-m1382058927s-w1024_h768.jpg'}]",,379000,False,5743299922,,,2942146708,,https://ap.rdcpix.com/68d8ec5f22729b197efd00ab13cec443l-m282671028s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,3995CB1F51174EF2632084C08923C47B,,,,,,,False,,,True,False,False,co_broke,['co_broke'],basic_opt_in,2006.0,,2006-10-03,164000.0,2.0,,1.0,6970.0,1840.0,3.0,,,2.0,2.0,4.0,single_family,27610,North Carolina,-78.536044,35.731713,Raleigh,NC,3535 Kernstown Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3535%20Kernstown%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=jQTlmYDbAFcLLdttncbJi6j3poE=,37183,Wake,"[{'listing_id': '2942146708', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
