,primary_photo,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,primary_photo.href,tax_record,other_listings,community.advertisers,community.property_id,community.description.name,location.address.coordinate
55,,2022-04-05T13:04:54Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'den_or_office', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'updated_kitchen', 'fenced_yard', 'vaulted_ceiling', 'open_floor_plan', 'floor_plan', 'front_porch']",9212-Sayornis-Ct_Raleigh_NC_27615_M51536-29022,for_sale,2022-03-31T00:18:12Z,,"[{'name': 'Nexthome Triangle Properties', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/7e79bbf959477d96d700bd2c16cce8a9l-m1845227658s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/7e79bbf959477d96d700bd2c16cce8a9l-m3872684369s-w1024_h768.jpg'}]",,399000,False,5153629022,,,2941628365,,[{'office_name': None}],TANC,,,mls,78265358FC1122233171BF39AD41B5E3,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,1997.0,,2015-10-15,205000.0,2.0,,1.0,5663.0,2078.0,3.0,,,1.0,2.0,3.0,single_family,27615,North Carolina,-78.573035,35.893557,Raleigh,NC,9212 Sayornis Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9212%20Sayornis%20Ct%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=TTtv7eg4axBSGIE6v22Yax87lUo=,37183,Wake,"[{'listing_id': '2941628365', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2426737344', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '602284870', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/7e79bbf959477d96d700bd2c16cce8a9l-m1845227658s-w1024_h768.jpg,,,,,,
56,,2022-04-01T20:55:57Z,"['new_construction', 'single_story', 'garage_1_or_more', 'garage_2_or_more']",148-Olivine-Dr_Raleigh_NC_27610_M93748-67585,for_sale,2022-03-31T00:00:00Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/529b80ba3ec210367b2c9619d45ce752l-f2808765403s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/529b80ba3ec210367b2c9619d45ce752t-f1925882595s-w1024_h768.jpg'}]",,384130,False,9374867585,,,2941713480,,,LC1B,417000665270,66251710266,new_home,5C4ED337CFE045CE26FA240056EA4772,True,,,,,,False,,,True,False,False,new_homes_moveinready,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,,,,1687.0,2.0,,,2.0,1.0,2.0,single_family,27610,North Carolina,-78.540959,35.699577,Raleigh,NC,148 Olivine Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=148%20Olivine%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=gO2pTmgrB8IXE-rbO0UaX346vSU=,37183,Wake,"[{'listing_id': '2941713480', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://nh.rdcpix.com/529b80ba3ec210367b2c9619d45ce752l-f2808765403s-w1024_h768.jpg,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072675,Auburn Village - Amber Collection,
57,,2022-04-04T13:52:18Z,"['central_air', 'city_view', 'community_clubhouse', 'community_golf', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'disability_features', 'energy_efficient', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'golf_course_view', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'vaulted_ceiling', 'handicap_access', 'farm', 'ranch', 'new_roof', 'clubhouse', 'playground']",2429-Stately-Oaks-Dr_Raleigh_NC_27614_M66790-43886,for_sale,2022-03-30T19:02:14Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/af1e00e91483ca537520cf31d1ba593fl-m3822761533s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/af1e00e91483ca537520cf31d1ba593fl-m391370997s-w1024_h768.jpg'}]",,400000,False,6679043886,,,2941618179,,[{'office_name': 'Howard Perry & Walston Realtor'}],TANC,,,mls,9B0531AFCFD757679B33E0AD4ADE8BB9,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2002-07-25,185500.0,2.0,,,13504.0,1801.0,2.0,,,2.0,2.0,4.0,single_family,27614,North Carolina,-78.565676,35.93804,Raleigh,NC,2429 Stately Oaks Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2429%20Stately%20Oaks%20Dr%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=wR9ZGLPkgw9D_tzzfedcBRLk_nA=,37183,Wake,"[{'listing_id': '2941618179', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/af1e00e91483ca537520cf31d1ba593fl-m3822761533s-w1024_h768.jpg,,,,,,
58,,2022-04-01T20:55:57Z,"['new_construction', 'two_or_more_stories', 'garage_1_or_more', 'gourmet_kitchen']",5042-Tura-St_Raleigh_NC_27610_M91736-14497,for_sale,2022-03-30T00:00:00Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/8282dbb031b4d747d90af45bb6c2ceedl-f2043989536s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/8282dbb031b4d747d90af45bb6c2ceedt-f422817148s-w1024_h768.jpg'}]",,383240,False,9173614497,,,2941715626,,,LC1B,417000665264,19284600100,new_home,,True,,,,,,False,,,True,False,False,new_homes_moveinready,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,,,,1687.0,2.0,,,1.0,2.0,3.0,single_family,27610,North Carolina,,,Raleigh,NC,5042 Tura St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5042%20Tura%20St%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=q1sfuuGFkAh5N__5qXExwKOyBmM=,,Wake,"[{'listing_id': '2941715626', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://nh.rdcpix.com/8282dbb031b4d747d90af45bb6c2ceedl-f2043989536s-w1024_h768.jpg,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072671,Trace at Olde Towne - Designer Collection,
59,,2022-04-01T20:55:57Z,"['new_construction', 'single_story', 'garage_1_or_more', 'garage_2_or_more']",113-Cashmere-Ct_Raleigh_NC_27610_M94351-66636,for_sale,2022-03-30T00:00:00Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/393f040548381e742686772ad03ed40el-f3661654692s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/393f040548381e742686772ad03ed40et-f1925882595s-w1024_h768.jpg'}]",,384130,False,9435166636,,,2941713709,,,LC1B,417000665270,66251710002,new_home,9709FEB0FFD665812AD964B5EC38E071,True,,,,,,False,,,True,False,False,new_homes_moveinready,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,,,,1687.0,2.0,,,2.0,1.0,2.0,single_family,27610,North Carolina,-78.545852,35.69773,Raleigh,NC,113 Cashmere Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=113%20Cashmere%20Ct%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=de5u6l1cIJMVZbQ9hARNERRAwIA=,37183,Wake,"[{'listing_id': '2941713709', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://nh.rdcpix.com/393f040548381e742686772ad03ed40el-f3661654692s-w1024_h768.jpg,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072675,Auburn Village - Amber Collection,
60,,2022-04-02T20:33:22Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'corner_lot', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'master_suite', 'clubhouse']",4614-Kings-Garden-Rd_Raleigh_NC_27612_M51150-12212,for_sale,2022-03-29T14:42:30Z,,"[{'name': 'A Cole Realty Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/c30733824c2e172618b9808b764ac54cl-m1177460373s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/c30733824c2e172618b9808b764ac54cl-m3141433745s-w1024_h768.jpg'}]",,389990,False,5115012212,,,2941575132,,[{'office_name': None}],TANC,,,mls,CC505360547C1F9463FBAC21E54BB638,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2007.0,,2015-03-30,215000.0,2.0,,1.0,2614.0,1847.0,3.0,townhouse,,1.0,2.0,3.0,townhomes,27612,North Carolina,-78.718651,35.861177,Raleigh,NC,4614 Kings Garden Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4614%20Kings%20Garden%20Rd%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=X2_8XyvTrJhpfuf1eJfZceNAvsU=,37183,Wake,"[{'listing_id': '2941575132', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2917511730', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '600261986', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/c30733824c2e172618b9808b764ac54cl-m1177460373s-w1024_h768.jpg,,,,,,
61,,2022-04-01T20:55:57Z,"['new_construction', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan']",154-Olivine-Dr_Raleigh_NC_27610_M95305-85853,for_sale,2022-03-27T00:00:00Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/0182904d28b1434ab8d4a8e1ef4c9ffdl-f2985301535s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/0182904d28b1434ab8d4a8e1ef4c9ffdt-f46041436s-w1024_h768.jpg'}]",,375685,False,9530585853,,,2941713356,,,LC1B,417000665271,66251710267,new_home,1AB9C3CC071660026F40FA288A171C90,True,,,,,,False,,,True,False,False,new_homes_moveinready,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,,,,1654.0,2.0,,,2.0,1.0,2.0,single_family,27610,North Carolina,-78.540852,35.699639,Raleigh,NC,154 Olivine Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=154%20Olivine%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=EpCkAzp-tuTQRzpjgdf25ZjBqcU=,37183,Wake,"[{'listing_id': '2941713356', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://nh.rdcpix.com/0182904d28b1434ab8d4a8e1ef4c9ffdl-f2985301535s-w1024_h768.jpg,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072675,Auburn Village - Amber Collection,
62,,2022-03-28T18:33:58Z,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'two_or_more_stories', 'garage_1_or_more', 'high_ceiling', 'shopping']",8322-Tassel-Ct_Raleigh_NC_27612_M60853-81128,for_sale,2022-03-26T14:41:53Z,,"[{'name': 'Haynes Properties', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f83377b85e31c29ce4591273ea601aebl-m1085304686s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f83377b85e31c29ce4591273ea601aebl-m3671447648s-w1024_h768.jpg'}]",,385000,False,6085381128,,,2941516732,,[{'office_name': 'Haynes Properties'}],TANC,,,mls,6D35831981733076702C803BFE273AEC,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2009.0,,2015-09-10,200000.0,2.0,,1.0,1742.0,1714.0,3.0,townhouse,,1.0,2.0,3.0,townhomes,27612,North Carolina,-78.735429,35.875444,Raleigh,NC,8322 Tassel Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8322%20Tassel%20Ct%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=sko7rbZJnXcupG2oozCcZtbQcIw=,37183,Wake,"[{'listing_id': '2941516732', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '605002506', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '520336818', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/f83377b85e31c29ce4591273ea601aebl-m1085304686s-w1024_h768.jpg,,,,,,
63,,2022-04-06T16:25:09Z,"['central_air', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'new_roof', 'playground', 'tennis', 'soccer', 'lake']",8112-Haines-Creek-Ln_Raleigh_NC_27616_M65344-80552,for_sale,2022-03-26T13:59:05Z,,"[{'name': 'Premier Agents Network', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/8f64ceaf0873229217f4d7a191c86534l-m4066403141s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/8f64ceaf0873229217f4d7a191c86534l-m3140680549s-w1024_h768.jpg'}]",,369900,False,6534480552,,,2941516247,,[{'office_name': 'Premier Agents Network'}],TANC,,,mls,E42B9D0FC541A698C1CB97B4DAE79794,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2000.0,,2016-07-22,198500.0,2.0,,1.0,5663.0,1762.0,3.0,,,1.0,2.0,3.0,single_family,27616,North Carolina,-78.548172,35.887511,Raleigh,NC,8112 Haines Creek Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8112%20Haines%20Creek%20Ln%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=KbsUvql4iLpV9mTCBQcVnhps3a4=,37183,Wake,"[{'listing_id': '2941516247', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '614866986', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/8f64ceaf0873229217f4d7a191c86534l-m4066403141s-w1024_h768.jpg,,,,,,
64,,2022-03-27T22:17:51Z,"['central_air', 'community_outdoor_space', 'dining_room', 'family_room', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'open_floor_plan', 'floor_plan', 'master_suite', 'front_porch']",6528-Horseback-Ln_Raleigh_NC_27610_M63059-05597,for_sale,2022-03-25T22:30:29Z,,"[{'name': 'Davis Real Estate Services', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/38566d097e14e0f14575ab57914ce4dal-m483198938s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/38566d097e14e0f14575ab57914ce4dal-m3402226530s-w1024_h768.jpg'}]",,389000,False,6305905597,,,2941504861,,[{'office_name': None}],TANC,,,mls,549CBC547EBCE1FD35C5C99CB63D7DE9,,,,,,,False,,True,True,False,False,co_broke,['co_broke'],basic_opt_in,2013.0,,2013-09-27,136500.0,2.0,,1.0,6098.0,1817.0,3.0,,,2.0,2.0,3.0,single_family,27610,North Carolina,-78.544435,35.71945,Raleigh,NC,6528 Horseback Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6528%20Horseback%20Ln%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=wJHT63QRUzx_KBkwPM8Slgd7LoE=,37183,Wake,"[{'listing_id': '2941504861', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/38566d097e14e0f14575ab57914ce4dal-m483198938s-w1024_h768.jpg,,,,,,
65,,2022-03-27T22:06:28Z,"['central_air', 'community_golf', 'community_tennis_court', 'corner_lot', 'family_room', 'fireplace', 'forced_air', 'golf_course_lot_or_frontage', 'golf_course_view', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'granite_kitchen', 'vaulted_ceiling', 'master_suite', 'golf_course', 'tennis']",4724-Worchester-Pl_Raleigh_NC_27604_M59169-81439,for_sale,2022-03-25T13:28:37Z,,"[{'name': 'Keller Williams Preferred Realty - Brier Creek', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/5cd27502d06dc5956212060884eb8732l-m2497452348s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/5cd27502d06dc5956212060884eb8732l-m250351619s-w1024_h768.jpg'}]",,385000,False,5916981439,,,2941483504,,[{'office_name': 'Keller Williams Preferred Realty'}],TANC,,,mls,1BEE7C99B29910982EC66A8569765305,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1989.0,,2018-03-20,175000.0,2.0,,,7405.0,1976.0,2.0,,,,2.0,3.0,single_family,27604,North Carolina,-78.557307,35.808226,Raleigh,NC,4724 Worchester Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4724%20Worchester%20Pl%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=AaAGACl0mDpmIBHiYAnOZTq9gvs=,37183,Wake,"[{'listing_id': '2941483504', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2919915421', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '510197178', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/5cd27502d06dc5956212060884eb8732l-m2497452348s-w1024_h768.jpg,,,,,,
66,,2022-03-28T00:44:32Z,"['community_outdoor_space', 'community_security_features', 'fireplace', 'forced_air', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more']",4836-Wyatt-Brook-Way_Raleigh_NC_27609_M67870-43033,for_sale,2022-03-25T11:39:19Z,,"[{'name': 'The Ocean Group', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/df35c7af3426766335999e0479966548l-m3960343849s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/df35c7af3426766335999e0479966548l-m2919735229s-w1024_h768.jpg'}]",,375000,False,6787043033,,,2941481639,,[{'office_name': None}],TANC,,,mls,893FEA0468CD649932304D0E1C859F6A,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2004.0,,2020-03-24,220500.0,2.0,,2.0,871.0,1906.0,4.0,townhouse,,1.0,3.0,3.0,townhomes,27609,North Carolina,-78.608417,35.846627,Raleigh,NC,4836 Wyatt Brook Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4836%20Wyatt%20Brook%20Way%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=QdOWfmeKfZqiPJbOOAqlwof9Sk0=,37183,Wake,"[{'listing_id': '2941481639', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '622483658', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/df35c7af3426766335999e0479966548l-m3960343849s-w1024_h768.jpg,,,,,,
67,,2022-03-25T18:10:50Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'forced_air', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan']",1601-Moineau-Ln_Raleigh_NC_27610_M59762-83413,for_sale,2022-03-25T04:19:25Z,,"[{'name': 'Keller Williams Preferred Realty - Brier Creek', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/c7cf7def511cd999de917fa79e9bbe31l-m478736455s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/c7cf7def511cd999de917fa79e9bbe31l-m508319655s-w1024_h768.jpg'}]",,360000,False,5976283413,,,2941476946,,[{'office_name': None}],TANC,,,mls,FDB5C3E34D867B1A1170BE66F98D9F49,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2014.0,,2015-01-12,139000.0,2.0,,1.0,4792.0,1745.0,3.0,,,2.0,2.0,4.0,single_family,27610,North Carolina,-78.568713,35.753961,Raleigh,NC,1601 Moineau Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1601%20Moineau%20Ln%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=LrCUD8HrrEilQ9eCSeigWJkOM2Y=,37183,Wake,"[{'listing_id': '2941476946', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '596496998', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/c7cf7def511cd999de917fa79e9bbe31l-m478736455s-w1024_h768.jpg,,,,,,
68,,2022-03-27T00:19:53Z,"['central_air', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'high_ceiling', 'shopping']",1611-Dunraven-Dr_Raleigh_NC_27612_M55960-47142,for_sale,2022-03-23T20:56:38Z,,"[{'name': ""Hodge & Kittrell Sotheby's International Realty"", 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/47fb725c6bb3eb783dc24c344d62c2ecl-b843220228s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/47fb725c6bb3eb783dc24c344d62c2ecl-b3907364150s-w1024_h768.jpg'}]",,385000,False,5596047142,,,2941418151,,[{'office_name': None}],TANC,,,mls,1ED8749D66F624BD132A6753B8998CC0,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1994.0,,1994-09-02,134500.0,2.0,,1.0,3485.0,1926.0,3.0,townhouse,,,2.0,3.0,townhomes,27612,North Carolina,-78.687989,35.826831,Raleigh,NC,1611 Dunraven Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1611%20Dunraven%20Dr%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=Jnshz63hZh_PjLnvbWAIWLhIjMo=,37183,Wake,"[{'listing_id': '2941418151', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/47fb725c6bb3eb783dc24c344d62c2ecl-b843220228s-w1024_h768.jpg,,,,,,
69,,2022-04-05T20:01:26Z,"['community_security_features', 'cul_de_sac', 'energy_efficient', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'modern_kitchen', 'kitchen_island', 'open_floor_plan', 'floor_plan', 'smart_homes']",108-Penncross-Dr_Raleigh_NC_27610_M94412-01307,for_sale,2022-03-23T20:56:38Z,,"[{'name': 'Homelister, Inc.', 'photo': None, 'type': 'Office'}]",[{'href': 'https://ap.rdcpix.com/21d1b7b5d3415aebf8d4539cd7419584l-m1019378470s-w1024_h768.jpg'}],,399900,False,9441201307,,,2941418150,,[{'office_name': None}],TANC,,,mls,9E025D45477D4A547C4405B30D5B79A9,True,,,,,,False,,,True,False,False,co_broke,"['core.broker', 'co_broke']",essentials,2022.0,,2014-08-01,25000.0,2.0,,,9583.0,1438.0,2.0,,,1.0,2.0,3.0,single_family,27610,North Carolina,-78.541794,35.780025,Raleigh,NC,108 Penncross Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=108%20Penncross%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=1JqB-3howUCKK9RPTpMyVYi4c0I=,37183,Wake,"[{'listing_id': '2941418150', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/21d1b7b5d3415aebf8d4539cd7419584l-m1019378470s-w1024_h768.jpg,,,,,,
70,,2022-03-25T11:00:53Z,"['central_air', 'community_outdoor_space', 'corner_lot', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'granite_kitchen', 'fenced_yard', 'new_roof']",4317-Birmingham-Way_Raleigh_NC_27604_M57580-92759,for_sale,2022-03-23T12:43:53Z,,"[{'name': 'A Cole Realty Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/21acf51e7843bd0dc362fa948cea1261l-m4193198868s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/21acf51e7843bd0dc362fa948cea1261l-m1223397351s-w1024_h768.jpg'}]",,375000,False,5758092759,,,2941401075,,[{'office_name': 'A Cole Realty LLC'}],TANC,,,mls,C99EDE21F08267CB0B3A38757D0EA1CE,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1990.0,,2014-08-22,183000.0,2.0,,1.0,7405.0,2085.0,3.0,,,1.0,3.0,4.0,single_family,27604,North Carolina,-78.564473,35.817538,Raleigh,NC,4317 Birmingham Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4317%20Birmingham%20Way%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=HpNDYNxAQjIW0th_ZbeJC5nKN3o=,37183,Wake,"[{'listing_id': '2941401075', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '589727546', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '580789174', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '574610926', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '568894650', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/21acf51e7843bd0dc362fa948cea1261l-m4193198868s-w1024_h768.jpg,,,,,,
